"gene_set","database","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_VIRAL_INFECTION_PATHWAYS","REACTOME_VIRAL_INFECTION_PATHWAYS","45/341","130/753",0.346153846153846,0.764380780509813,-2.68519523362678,0.99749540755028,1,0.924687409130561,"TMEM258/PSMC4/GJA1/KDELR1/RPN1/SLC25A5/CHMP1A/DPM3/AP1S1/TUBA1B/RPN2/PUF60/PSMD8/ANO1/POLR2G/UBA1/FKBP1A/PSMB3/AP2M1/GTF2H5/SIGMAR1/PPP1CA/LY6E/PRKCSH/MAN1B1/MGAT1/GPC1/CHD3/CALR/BUD31/TXNL4A/IMPDH1/MED8/EIF4G1/NRBP1/DPM2/DYNLT1/P4HA3/UBE2L6/SNF8/TAF10/OSTC/RRBP1/AP2S1/OST4",45
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_SARS_COV_INFECTIONS","REACTOME_SARS_COV_INFECTIONS","17/341","59/753",0.288135593220339,0.636264227844326,-2.64587782731234,0.997704687607846,1,0.924687409130561,"TMEM258/GJA1/RPN1/RPN2/ANO1/FKBP1A/AP2M1/SIGMAR1/PRKCSH/MAN1B1/MGAT1/GPC1/CHD3/IMPDH1/OSTC/AP2S1/OST4",17
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","9/341","37/753",0.243243243243243,0.537132440358247,-2.62505614576639,0.997989928732937,1,0.924687409130561,"PDIA6/APOL1/PRSS23/PRKCSH/IGF2/QSOX1/SHISA5/NUCB1/LGALS1",9
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_MITOCHONDRIAL_TRANSLATION","REACTOME_MITOCHONDRIAL_TRANSLATION","2/341","15/753",0.133333333333333,0.294428152492669,-2.50955197312888,0.998547933879163,1,0.924687409130561,"GADD45GIP1/AURKAIP1",2
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION","REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION","2/341","15/753",0.133333333333333,0.294428152492669,-2.50955197312888,0.998547933879163,1,0.924687409130561,"GADD45GIP1/AURKAIP1",2
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_METABOLISM_OF_RNA","REACTOME_METABOLISM_OF_RNA","27/341","87/753",0.310344827586207,0.68530690666397,-2.83757418803096,0.998626907942936,1,0.924687409130561,"PSMC4/FASTK/TSR3/MAGOHB/POP7/MAPKAPK2/LSM7/WDR46/XPOT/PUF60/NOP10/PSMD8/IMP4/POLR2G/PPP2R1A/APOBEC3C/PSMB3/GTF2H5/SNRPC/REXO2/PPP1CA/SNRNP25/THOC6/BUD31/TXNL4A/EIF4G1/FAM50A",27
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_SIGNALING_BY_MET","REACTOME_SIGNALING_BY_MET","2/341","16/753",0.125,0.276026392961877,-2.66125495555405,0.999168612224249,1,0.924687409130561,"SPINT2/SH3GL1",2
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS","REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS","3/341","20/753",0.15,0.331231671554252,-2.7559809409434,0.999250340414863,1,0.924687409130561,"ACTN1/ITGB5/ACTB",3
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_ECM_PROTEOGLYCANS","REACTOME_ECM_PROTEOGLYCANS","5/341","28/753",0.178571428571429,0.394323418516967,-2.96953395888512,0.999554640192074,1,0.924687409130561,"ITGA8/ACAN/ITGB5/LUM/BGN",5
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_SARS_COV_2_INFECTION","REACTOME_SARS_COV_2_INFECTION","11/341","47/753",0.234042553191489,0.51681537405628,-3.11026352713089,0.999616869976688,1,0.924687409130561,"TMEM258/GJA1/RPN1/RPN2/ANO1/PRKCSH/MAN1B1/MGAT1/GPC1/OSTC/OST4",11
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_CELLULAR_RESPONSES_TO_STIMULI","REACTOME_CELLULAR_RESPONSES_TO_STIMULI","42/341","131/753",0.320610687022901,0.707976091871684,-3.34346180322883,0.999751243373923,1,0.924687409130561,"PSMC4/NDUFA4/COX7B/ANXA2/CREB3/GJA1/CAPNS1/PDIA6/PREB/MAPKAPK2/DCTN1/CARM1/COX7A1/TUBA1B/GCN1/MYC/PSMD8/MMP14/ATP6V0E1/PPP2R1A/PSMB3/NUDT2/COX5A/PRDX5/HSPA12B/LAMTOR1/SERP1/ANAPC11/GPX1/WIPI1/TXN2/HMOX2/GNG5/CALR/ITGA5/AKT1S1/ATP6V0D1/XBP1/SRPRB/LAMTOR2/YIF1A/GPX7",42
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_COLLAGEN_DEGRADATION","REACTOME_COLLAGEN_DEGRADATION","3/341","23/753",0.130434782608696,0.288027540481958,-3.15284909315488,0.999848155783949,1,0.924687409130561,"COL8A2/MMP14/CTSD",3
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","6/341","35/753",0.171428571428571,0.378550481776288,-3.42306509094267,0.999923548308376,1,0.924687409130561,"CAPNS1/COL8A2/MMP14/ACAN/CTSD/A2M",6
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS","REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS","1/341","16/753",0.0625,0.138013196480938,-3.16857773568878,0.999943608244153,1,0.924687409130561,"ANXA2",1
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS","REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS","1/341","16/753",0.0625,0.138013196480938,-3.16857773568878,0.999943608244153,1,0.924687409130561,"ANXA2",1
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","1/341","18/753",0.0555555555555556,0.122678396871945,-3.42522344737073,0.99998373842537,1,0.924687409130561,"COL8A2",1
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","2/341","23/753",0.0869565217391304,0.192018360321306,-3.57800943827408,0.999984983923333,1,0.924687409130561,"COL8A2/LOXL2",2
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_DEVELOPMENTAL_CELL_LINEAGES","REACTOME_DEVELOPMENTAL_CELL_LINEAGES","1/341","19/753",0.0526315789473684,0.116221639141843,-3.54739570635959,0.999991282911015,1,0.924687409130561,"ANXA2",1
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","3/341","32/753",0.09375,0.207019794721408,-4.16780321157433,0.999998998021061,1,0.924687409130561,"COL8A2/COLGALT1/P4HA3",3
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","2/341","28/753",0.0714285714285714,0.157729367406787,-4.12951618491339,0.999999220941265,1,0.924687409130561,"EIF4G1/EIF4EBP1",2
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_COLLAGEN_FORMATION","REACTOME_COLLAGEN_FORMATION","4/341","37/753",0.108108108108108,0.23872552904811,-4.31740826713805,0.999999405170726,1,0.924687409130561,"COL8A2/LOXL2/COLGALT1/P4HA3",4
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_SARS_COV_1_INFECTION","REACTOME_SARS_COV_1_INFECTION","3/341","34/753",0.0882352941176471,0.194842159737795,-4.36810974747922,0.999999683765811,1,0.924687409130561,"FKBP1A/PRKCSH/MGAT1",3
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","19/341","88/753",0.215909090909091,0.476772860570515,-4.74852006704204,0.999999756002098,1,0.924687409130561,"ITGA8/ACTN1/CAPNS1/COL8A2/LOXL2/LTBP2/MMP14/ACAN/CTSD/ICAM3/ITGB5/COLGALT1/ITGA5/A2M/ACTB/MFAP2/P4HA3/LUM/BGN",19
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE","REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE","3/341","36/753",0.0833333333333333,0.184017595307918,-4.56152404345118,0.999999901340753,1,0.924687409130561,"PSMC4/PSMD8/PSMB3",3
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","25/341","112/753",0.223214285714286,0.492904273146209,-5.28819485438017,0.999999986587244,1,0.924687409130561,"ROBO2/PLXNA3/PSMC4/NRP2/MAGOHB/MAP2K2/CFL1/MYL6/LIMK1/TUBA1B/PSMD8/PSMB3/AP2M1/PSENEN/CAP1/ARPC2/GPC1/ITGA5/RHOC/EIF4G1/ARPC4/ARPC1A/ACTB/PFN1/AP2S1",25
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_SARS_COV_1_HOST_INTERACTIONS","REACTOME_SARS_COV_1_HOST_INTERACTIONS","1/341","31/753",0.032258064516129,0.0712326175385489,-4.80127636330129,0.999999995529779,1,0.924687409130561,"FKBP1A",1
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_TRANSLATION","REACTOME_TRANSLATION","15/341","88/753",0.170454545454545,0.376399626766196,-5.65945201035334,0.999999999292287,1,0.924687409130561,"PSMC4/GADD45GIP1/RPN1/AURKAIP1/RPN2/PSMD8/SEC61B/PSMB3/SSR2/SEC61G/EIF4G1/SRPRB/SSR4/EIF4EBP1/SSR3",15
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_SARS_COV_2_HOST_INTERACTIONS","REACTOME_SARS_COV_2_HOST_INTERACTIONS","1/341","34/753",0.0294117647058824,0.0649473865792651,-5.07280961675653,0.999999999345557,1,0.924687409130561,"GJA1",1
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","8/341","67/753",0.119402985074627,0.263667002232241,-5.74099420523061,0.999999999842742,1,0.924687409130561,"RPN1/RPN2/SEC61B/SSR2/SEC61G/SRPRB/SSR4/SSR3",8
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_SIGNALING_BY_ROBO_RECEPTORS","REACTOME_SIGNALING_BY_ROBO_RECEPTORS","9/341","71/753",0.126760563380282,0.279914088637396,-5.79640607229964,0.999999999871988,1,0.924687409130561,"ROBO2/PSMC4/MAGOHB/PSMD8/PSMB3/CAP1/GPC1/EIF4G1/PFN1",9
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS","REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS","6/341","64/753",0.09375,0.207019794721408,-6.02948507144019,0.999999999989101,1,0.924687409130561,"ROBO2/PSMC4/MAGOHB/PSMD8/PSMB3/EIF4G1",6
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","8/341","73/753",0.10958904109589,0.241995741774796,-6.19606722220748,0.999999999994805,1,0.924687409130561,"PSMC4/PSMD8/SLC3A2/PSMB3/TXN2/ECHS1/SRM/ETHE1",8
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_CELLULAR_RESPONSE_TO_STARVATION","REACTOME_CELLULAR_RESPONSE_TO_STARVATION","5/341","64/753",0.078125,0.172516495601173,-6.29183352046333,0.999999999999068,1,0.924687409130561,"GCN1/ATP6V0E1/LAMTOR1/ATP6V0D1/LAMTOR2",5
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_RRNA_PROCESSING","REACTOME_RRNA_PROCESSING","4/341","62/753",0.0645161290322581,0.142465235077098,-6.40834756803461,0.999999999999782,1,0.924687409130561,"TSR3/WDR46/NOP10/IMP4",4
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_NONSENSE_MEDIATED_DECAY_NMD","REACTOME_NONSENSE_MEDIATED_DECAY_NMD","3/341","61/753",0.0491803278688525,0.108600548050574,-6.6027025793006,0.999999999999979,1,0.924687409130561,"MAGOHB/PPP2R1A/EIF4G1",3
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL","REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL","3/341","61/753",0.0491803278688525,0.108600548050574,-6.6027025793006,0.999999999999979,1,0.924687409130561,"PSMC4/PSMD8/PSMB3",3
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","2/341","60/753",0.0333333333333333,0.0736070381231672,-6.80051427488921,0.999999999999999,1,0.924687409130561,"EIF4G1/EIF4EBP1",2
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_INFLUENZA_INFECTION","REACTOME_INFLUENZA_INFECTION","2/341","62/753",0.032258064516129,0.0712326175385489,-6.94066811064135,1,1,0.924687409130561,"POLR2G/CALR",2
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION","REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION","1/341","60/753",0.0166666666666667,0.0368035190615836,-7.07068348713948,1,1,0.924687409130561,"POLR2G",1
"branch_mixed_remodeling_branch_biased","MSigDB_Reactome","REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","1/341","59/753",0.0169491525423729,0.0374273075202545,-7.00192265697332,1,1,0.924687409130561,"GCN1",1
"branch_ecm_dominant_branch_biased","MSigDB_Hallmark","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","2/6","13/448",0.153846153846154,11.4871794871795,4.4658486523415,0.0109357398279527,0.0744413290088975,0.0587694702701822,"CLIP1/DLG1",2
"branch_ecm_dominant_branch_biased","MSigDB_Hallmark","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","2/6","17/448",0.117647058823529,8.7843137254902,3.80824085939748,0.0186103322522244,0.0744413290088975,0.0587694702701822,"DLG1/APBB2",2
"branch_ecm_dominant_branch_biased","MSigDB_Hallmark","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","1/6","16/448",0.0625,4.66666666666667,1.73823223867496,0.197044817297274,0.369834996222375,0.291974997017664,"PTPRD",1
"branch_ecm_dominant_branch_biased","MSigDB_Hallmark","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","1/6","18/448",0.0555555555555556,4.14814814814815,1.58662918432599,0.21921975257622,0.369834996222375,0.291974997017664,"CPE",1
"branch_ecm_dominant_branch_biased","MSigDB_Hallmark","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","1/6","21/448",0.0476190476190476,3.55555555555556,1.39604458529739,0.25152383323263,0.369834996222375,0.291974997017664,"CPE",1
"branch_ecm_dominant_branch_biased","MSigDB_Hallmark","HALLMARK_COAGULATION","HALLMARK_COAGULATION","1/6","27/448",0.037037037037037,2.76543209876543,1.1013113241112,0.312798698382437,0.369834996222375,0.291974997017664,"KLF7",1
"branch_ecm_dominant_branch_biased","MSigDB_Hallmark","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","1/6","31/448",0.032258064516129,2.40860215053763,0.946061607610302,0.351278953561734,0.369834996222375,0.291974997017664,"DLG1",1
"branch_ecm_dominant_branch_biased","MSigDB_Hallmark","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","1/6","33/448",0.0303030303030303,2.26262626262626,0.877053310308609,0.369834996222375,0.369834996222375,0.291974997017664,"KLF7",1
"branch_ecm_dominant_branch_biased","MSigDB_KEGG_Legacy","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","2/6","25/408",0.08,5.44,2.79584693141635,0.0464975762935121,0.139492728880536,0.0978896343021308,"PDGFD/TIAM2",2
"branch_ecm_dominant_branch_biased","MSigDB_KEGG_Legacy","KEGG_AXON_GUIDANCE","KEGG_AXON_GUIDANCE","1/6","14/408",0.0714285714285714,4.85714285714286,1.79201414893657,0.190076939429906,0.285115409144859,0.200080988873585,"PLXNA2",1
"branch_ecm_dominant_branch_biased","MSigDB_KEGG_Legacy","KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION","1/6","42/408",0.0238095238095238,1.61904761904762,0.516854097175384,0.481109534601475,0.481109534601475,0.337620726036123,"PDGFD",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_NEURONAL_SYSTEM","REACTOME_NEURONAL_SYSTEM","2/9","12/753",0.166666666666667,13.9444444444444,4.96830949870589,0.00788437347282566,0.315374938913026,0.315374938913026,"DLG1/PTPRD",2
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_PCP_CE_PATHWAY","REACTOME_PCP_CE_PATHWAY","1/9","10/753",0.1,8.36666666666667,2.57762846660362,0.113940362941823,0.350438972246674,0.350438972246674,"PRICKLE1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_SEMAPHORIN_INTERACTIONS","REACTOME_SEMAPHORIN_INTERACTIONS","1/9","10/753",0.1,8.36666666666667,2.57762846660362,0.113940362941823,0.350438972246674,0.350438972246674,"PLXNA2",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_CELL_CYCLE_CHECKPOINTS","REACTOME_CELL_CYCLE_CHECKPOINTS","1/9","11/753",0.0909090909090909,7.60606060606061,2.42594332649444,0.124673252219782,0.350438972246674,0.350438972246674,"CLIP1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_DEATH_RECEPTOR_SIGNALING","REACTOME_DEATH_RECEPTOR_SIGNALING","1/9","11/753",0.0909090909090909,7.60606060606061,2.42594332649444,0.124673252219782,0.350438972246674,0.350438972246674,"TIAM2",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING","1/9","12/753",0.0833333333333333,6.97222222222222,2.29224579875916,0.13529042301496,0.350438972246674,0.350438972246674,"PRICKLE1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_MITOTIC_PROMETAPHASE","REACTOME_MITOTIC_PROMETAPHASE","1/9","12/753",0.0833333333333333,6.97222222222222,2.29224579875916,0.13529042301496,0.350438972246674,0.350438972246674,"CLIP1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_RAC1_GTPASE_CYCLE","REACTOME_RAC1_GTPASE_CYCLE","1/9","12/753",0.0833333333333333,6.97222222222222,2.29224579875916,0.13529042301496,0.350438972246674,0.350438972246674,"TIAM2",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","1/9","12/753",0.0833333333333333,6.97222222222222,2.29224579875916,0.13529042301496,0.350438972246674,0.350438972246674,"CLIP1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_SENSORY_PERCEPTION","REACTOME_SENSORY_PERCEPTION","1/9","12/753",0.0833333333333333,6.97222222222222,2.29224579875916,0.13529042301496,0.350438972246674,0.350438972246674,"GPC6",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_SIGNALING_BY_PDGF","REACTOME_SIGNALING_BY_PDGF","1/9","12/753",0.0833333333333333,6.97222222222222,2.29224579875916,0.13529042301496,0.350438972246674,0.350438972246674,"PDGFD",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_L1CAM_INTERACTIONS","REACTOME_L1CAM_INTERACTIONS","1/9","13/753",0.0769230769230769,6.43589743589744,2.17305529513579,0.145792968484414,0.350438972246674,0.350438972246674,"DLG1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","1/9","13/753",0.0769230769230769,6.43589743589744,2.17305529513579,0.145792968484414,0.350438972246674,0.350438972246674,"GPC6",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","1/9","13/753",0.0769230769230769,6.43589743589744,2.17305529513579,0.145792968484414,0.350438972246674,0.350438972246674,"CLIP1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","2/9","58/753",0.0344827586206897,2.88505747126437,1.64244145168417,0.148015745921499,0.350438972246674,0.350438972246674,"CLIP1/TIAM2",2
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS","REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS","1/9","14/753",0.0714285714285714,5.97619047619048,2.06577254704537,0.156181972921766,0.350438972246674,0.350438972246674,"GPC6",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","1/9","14/753",0.0714285714285714,5.97619047619048,2.06577254704537,0.156181972921766,0.350438972246674,0.350438972246674,"CLIP1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM","1/9","15/753",0.0666666666666667,5.57777777777778,1.96841135865924,0.16645851181717,0.350438972246674,0.350438972246674,"GPC6",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_MAPK1_MAPK3_SIGNALING","REACTOME_MAPK1_MAPK3_SIGNALING","1/9","15/753",0.0666666666666667,5.57777777777778,1.96841135865924,0.16645851181717,0.350438972246674,0.350438972246674,"DLG1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_SIGNALING_BY_WNT","REACTOME_SIGNALING_BY_WNT","1/9","17/753",0.0588235294117647,4.92156862745098,1.79758353014946,0.186678451282968,0.373356902565937,0.373356902565937,"PRICKLE1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_MAPK_FAMILY_SIGNALING_CASCADES","REACTOME_MAPK_FAMILY_SIGNALING_CASCADES","1/9","19/753",0.0526315789473684,4.40350877192982,1.65157899954639,0.206461216992113,0.37538403089475,0.37538403089475,"DLG1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_SIGNALING_BY_GPCR","REACTOME_SIGNALING_BY_GPCR","1/9","19/753",0.0526315789473684,4.40350877192982,1.65157899954639,0.206461216992113,0.37538403089475,0.37538403089475,"TIAM2",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_M_PHASE","REACTOME_M_PHASE","1/9","21/753",0.0476190476190476,3.98412698412698,1.52445677204301,0.225815101983116,0.392721916492375,0.392721916492375,"CLIP1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","1/9","23/753",0.0434782608695652,3.63768115942029,1.41210988262534,0.244748264085052,0.407913773475086,0.407913773475086,"GPC6",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_DISEASES_OF_GLYCOSYLATION","REACTOME_DISEASES_OF_GLYCOSYLATION","1/9","25/753",0.04,3.34666666666667,1.31159401528218,0.26326872775961,0.421229964415377,0.421229964415377,"GPC6",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_CELL_CYCLE_MITOTIC","REACTOME_CELL_CYCLE_MITOTIC","1/9","28/753",0.0357142857142857,2.98809523809524,1.17839503693599,0.290292843948773,0.427290002497186,0.427290002497185,"CLIP1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS","REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS","1/9","29/753",0.0344827586206897,2.88505747126437,1.1378840727154,0.29910300174803,0.427290002497186,0.427290002497185,"CLIP1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_RHO_GTPASE_EFFECTORS","REACTOME_RHO_GTPASE_EFFECTORS","1/9","29/753",0.0344827586206897,2.88505747126437,1.1378840727154,0.29910300174803,0.427290002497186,0.427290002497185,"CLIP1",1
"branch_ecm_dominant_branch_biased","MSigDB_Reactome","REACTOME_CELL_CYCLE","REACTOME_CELL_CYCLE","1/9","32/753",0.03125,2.61458333333333,1.02591535304052,0.324953138570648,0.430167123909089,0.430167123909089,"CLIP1",1
