"gene","discovery_detection_fraction","discovery_detection_eligible","metacell_variance","selected_top_variable","clean_program"
"COL27A1",0.195327102803738,TRUE,0.017061399674062,TRUE,NA
"AKNA",0.0728971962616822,TRUE,0.00124050991280206,FALSE,NA
"RP11-9M16.2",0.00186915887850467,FALSE,NA,FALSE,NA
"DFNB31",0.0401869158878505,FALSE,NA,FALSE,NA
"ATP6V1G1",0.597196261682243,TRUE,0.0181937391776681,TRUE,NA
"RP11-402G3.3",0.00280373831775701,FALSE,NA,FALSE,NA
"C9orf91",0.0336448598130841,FALSE,NA,FALSE,NA
"TNFSF15",0.00747663551401869,FALSE,NA,FALSE,NA
"RP11-402G3.5",0.00186915887850467,FALSE,NA,FALSE,NA
"TNFSF8",0.000934579439252336,FALSE,NA,FALSE,NA
"TNC",0.242990654205607,TRUE,0.0471567998909728,TRUE,"clean_D2"
"DEC1",0.00186915887850467,FALSE,NA,FALSE,NA
"PAPPA",0.0813084112149533,TRUE,0.00518665301571896,FALSE,NA
"RP11-45A16.4",0.00654205607476636,FALSE,NA,FALSE,NA
"ASTN2",0.408411214953271,TRUE,0.0223057484500339,TRUE,NA
"ASTN2-AS1",0.000934579439252336,FALSE,NA,FALSE,NA
"RP11-67K19.3",0,FALSE,NA,FALSE,NA
"TRIM32",0.0224299065420561,FALSE,NA,FALSE,NA
"TLR4",0.0121495327102804,FALSE,NA,FALSE,NA
"RP11-281A20.2",0,FALSE,NA,FALSE,NA
"BRINP1",0.00186915887850467,FALSE,NA,FALSE,NA
"CDK5RAP2",0.107476635514019,TRUE,0.00267355119133393,FALSE,NA
"FBXW2",0.0878504672897196,TRUE,0.00141194423046272,FALSE,NA
"PSMD5",0.0757009345794393,TRUE,0.0018586099677025,FALSE,NA
"MEGF9",0.0813084112149533,TRUE,0.00156147799661295,FALSE,NA
"PHF19",0.0457943925233645,FALSE,NA,FALSE,NA
"TRAF1",0.0130841121495327,FALSE,NA,FALSE,NA
"PSMD5-AS1",0.0598130841121495,TRUE,0.00196894430005959,FALSE,NA
"STOM",0.242990654205607,TRUE,0.0123024320638344,TRUE,NA
"RAB14",0.334579439252336,TRUE,0.0111877215476269,TRUE,NA
"C5",0.0121495327102804,FALSE,NA,FALSE,NA
"CNTRL",0.0336448598130841,FALSE,NA,FALSE,NA
"GSN",0.775700934579439,TRUE,0.108219355296682,TRUE,NA
"RP11-477J21.6",0,FALSE,NA,FALSE,NA
"GSN-AS1",0.00186915887850467,FALSE,NA,FALSE,NA
"RP11-162D16.2",0.00280373831775701,FALSE,NA,FALSE,NA
"DAB2IP",0.130841121495327,TRUE,0.00476808933368934,FALSE,NA
"TTLL11",0.0439252336448598,FALSE,NA,FALSE,NA
"TTLL11-IT1",0,FALSE,NA,FALSE,NA
"NDUFA8",0.235514018691589,TRUE,0.00568351584279458,TRUE,NA
"LHX6",0.00373831775700935,FALSE,NA,FALSE,NA
"RBM18",0.0467289719626168,FALSE,NA,FALSE,NA
"MRRF",0.0542056074766355,TRUE,0.000690412079176413,FALSE,NA
"MORN5",0,FALSE,NA,FALSE,NA
"PTGS1",0.105607476635514,TRUE,0.00270474516744624,FALSE,NA
"RP11-542K23.7",0,FALSE,NA,FALSE,NA
"STRBP",0.0439252336448598,FALSE,NA,FALSE,NA
"PDCL",0.0766355140186916,TRUE,0.000830507771959872,FALSE,NA
"RC3H2",0.105607476635514,TRUE,0.00482068842584224,FALSE,NA
"RABGAP1",0.154205607476636,TRUE,0.00644867632913449,TRUE,NA
"ZBTB6",0.0224299065420561,FALSE,NA,FALSE,NA
"ZBTB26",0.011214953271028,FALSE,NA,FALSE,NA
"GPR21",0,FALSE,NA,FALSE,NA
"DENND1A",0.158878504672897,TRUE,0.00638576183007879,TRUE,NA
"CRB2",0.0168224299065421,FALSE,NA,FALSE,NA
"RP11-417B4.2",0,FALSE,NA,FALSE,NA
"LHX2",0.00747663551401869,FALSE,NA,FALSE,NA
"RP11-85O21.2",0,FALSE,NA,FALSE,NA
"NEK6",0.15981308411215,TRUE,0.00745555481318666,TRUE,"clean_D2"
"PSMB7",0.406542056074766,TRUE,0.00876879350024586,TRUE,NA
"RP11-121A14.2",0,FALSE,NA,FALSE,NA
"RPL35",0.974766355140187,TRUE,0.0791108846096076,TRUE,NA
"ADGRD2",0,FALSE,NA,FALSE,NA
"NR6A1",0.0242990654205607,FALSE,NA,FALSE,NA
"HSPA5",0.389719626168224,TRUE,0.0099713317444377,TRUE,NA
"SCAI",0.0785046728971963,TRUE,0.00373342167314208,FALSE,NA
"MIR181A2HG",0.0102803738317757,FALSE,NA,FALSE,NA
"ARPC5L",0.180373831775701,TRUE,0.00376365454008095,FALSE,NA
"GOLGA1",0.0570093457943925,TRUE,0.00142441761775759,FALSE,NA
"RP11-175D17.3",0.000934579439252336,FALSE,NA,FALSE,NA
"OLFML2A",0.105607476635514,TRUE,0.00453757464921704,FALSE,NA
"PPP6C",0.113084112149533,TRUE,0.00268439363632969,FALSE,NA
"RABEPK",0.124299065420561,TRUE,0.00252278512705149,FALSE,NA
"GAPVD1",0.130841121495327,TRUE,0.00328113981516427,FALSE,NA
"RP11-65N13.8",0.00186915887850467,FALSE,NA,FALSE,NA
"MAPKAP1",0.161682242990654,TRUE,0.00400297433271118,FALSE,NA
"PBX3",0.116822429906542,TRUE,0.00867054744499615,TRUE,NA
"MVB12B",0.085981308411215,TRUE,0.00389249580820412,FALSE,NA
"RP11-123K19.1",0,FALSE,NA,FALSE,NA
"LMX1B",0.00467289719626168,FALSE,NA,FALSE,NA
"ZBTB43",0.1,TRUE,0.00200445128644956,FALSE,NA
"RPL12",0.983177570093458,TRUE,0.114420068233846,TRUE,NA
"ANGPTL2",0.423364485981308,TRUE,0.0558678777426987,TRUE,"clean_D2"
"ZBTB34",0.0149532710280374,FALSE,NA,FALSE,NA
"RALGPS1",0.0411214953271028,FALSE,NA,FALSE,NA
"FAM129B",0.242990654205607,TRUE,0.00540454943893363,FALSE,NA
"RP13-225O21.2",0,FALSE,NA,FALSE,NA
"GARNL3",0.108411214953271,TRUE,0.00483406250831763,FALSE,NA
"LRSAM1",0.0514018691588785,TRUE,0.00113951043464238,FALSE,NA
"ST6GALNAC6",0.241121495327103,TRUE,0.0105362862964295,TRUE,"clean_D2"
"PTRH1",0.106542056074766,TRUE,0.00262213468022549,FALSE,NA
"TTC16",0,FALSE,NA,FALSE,NA
"SLC2A8",0.0336448598130841,FALSE,NA,FALSE,NA
"ZNF79",0.0158878504672897,FALSE,NA,FALSE,NA
"STXBP1",0.0682242990654206,TRUE,0.00171739961433123,FALSE,NA
"RP11-203J24.8",0.00373831775700935,FALSE,NA,FALSE,NA
"WDR38",0.000934579439252336,FALSE,NA,FALSE,NA
"ST6GALNAC4",0.0869158878504673,TRUE,0.0016961200535938,FALSE,NA
"SH2D3C",0.0214953271028037,FALSE,NA,FALSE,NA
"TOR2A",0.0485981308411215,FALSE,NA,FALSE,NA
"ENG",0.236448598130841,TRUE,0.00560970603340047,TRUE,NA
"DPM2",0.246728971962617,TRUE,0.00742525434874754,TRUE,"clean_D2"
"AK1",0.316822429906542,TRUE,0.0308221387003007,TRUE,"clean_D2"
"PIP5KL1",0.00560747663551402,FALSE,NA,FALSE,NA
"FAM102A",0.219626168224299,TRUE,0.00431245553713268,FALSE,"clean_D2"
"RP11-56D16.8",0.00467289719626168,FALSE,NA,FALSE,NA
"CFAP157",0.00467289719626168,FALSE,NA,FALSE,NA
"RP11-379C10.1",0,FALSE,NA,FALSE,NA
"AL162426.1",0,FALSE,NA,FALSE,NA
"GOLGA2",0.419626168224299,TRUE,0.0146196012517496,TRUE,"clean_D2"
"CDK9",0.136448598130841,TRUE,0.00207063929039327,FALSE,NA
"FPGS",0.185046728971963,TRUE,0.00224109581940688,FALSE,NA
"RP11-228B15.4",0.0102803738317757,FALSE,NA,FALSE,NA
"NAIF1",0.0364485981308411,FALSE,NA,FALSE,NA
"PTGES2",0.164485981308411,TRUE,0.00284047997675796,FALSE,"clean_D2"
"SLC25A25-AS1",0.0130841121495327,FALSE,NA,FALSE,NA
"CIZ1",0.276635514018692,TRUE,0.00583971268758315,TRUE,NA
"SLC25A25",0.0588785046728972,TRUE,0.00187781006265091,FALSE,NA
"C9orf16",0.451401869158878,TRUE,0.05186840825799,TRUE,"clean_D2"
"DNM1",0.291588785046729,TRUE,0.0192591430747987,TRUE,NA
"TRUB2",0.122429906542056,TRUE,0.00129855894878984,FALSE,NA
"SLC27A4",0.625233644859813,TRUE,0.165736252673754,TRUE,"clean_D2"
"RP11-379C10.4",0,FALSE,NA,FALSE,NA
"COQ4",0.190654205607477,TRUE,0.00287142400061126,FALSE,NA
"PTGES2-AS1",0.000934579439252336,FALSE,NA,FALSE,NA
"LCN2",0.00373831775700935,FALSE,NA,FALSE,NA
"CERCAM",0.526168224299065,TRUE,0.190740760774706,TRUE,"clean_D2"
"URM1",0.208411214953271,TRUE,0.00427761856569086,FALSE,NA
"SWI5",0.201869158878505,TRUE,0.00740766376125968,TRUE,"clean_D2"
"ZDHHC12",0.0551401869158879,TRUE,0.000936913636544987,FALSE,NA
"GLE1",0.0588785046728972,TRUE,0.00263690814454794,FALSE,NA
"RP11-216B9.6",0.00654205607476636,FALSE,NA,FALSE,NA
"RP11-339B21.13",0.00280373831775701,FALSE,NA,FALSE,NA
"ODF2",0.0981308411214953,TRUE,0.00165637301962556,FALSE,NA
"SPTAN1",0.367289719626168,TRUE,0.00969196442454145,TRUE,NA
"ZER1",0.126168224299065,TRUE,0.00590455489216656,TRUE,NA
"ODF2-AS1",0.000934579439252336,FALSE,NA,FALSE,NA
"FAM73B",0.0495327102803738,FALSE,NA,FALSE,NA
"SH3GLB2",0.124299065420561,TRUE,0.0023438106358282,FALSE,NA
"C9orf114",0.0598130841121495,TRUE,0.00103405527535516,FALSE,NA
"CCBL1",0.0289719626168224,FALSE,NA,FALSE,NA
"PKN3",0.0168224299065421,FALSE,NA,FALSE,NA
"RP11-216B9.9",0,FALSE,NA,FALSE,NA
"WDR34",0.0953271028037383,TRUE,0.00146422324966008,FALSE,NA
"LRRC8A",0.114953271028037,TRUE,0.00258733237663972,FALSE,NA
"HMGA1P4",0.00654205607476636,FALSE,NA,FALSE,NA
"DOLK",0.0803738317757009,TRUE,0.00126476505223021,FALSE,NA
"SET",0.500934579439252,TRUE,0.0190232591184364,TRUE,NA
"ENDOG",0.123364485981308,TRUE,0.00155465806576666,FALSE,NA
"NUP188",0.0775700934579439,TRUE,0.000865620901863261,FALSE,NA
"RP11-545E17.3",0.00467289719626168,FALSE,NA,FALSE,NA
"PHYHD1",0.108411214953271,TRUE,0.0022506482494551,FALSE,NA
"TBC1D13",0.0710280373831776,TRUE,0.001733356037076,FALSE,NA
"CRAT",0.158878504672897,TRUE,0.00437277005860065,FALSE,NA
"PPP2R4",0.266355140186916,TRUE,0.00459120739848422,FALSE,NA
"IER5L",0.398130841121495,TRUE,0.0269063451195533,TRUE,NA
"RP11-101E3.5",0.00467289719626168,FALSE,NA,FALSE,NA
"RP11-167N5.5",0.00186915887850467,FALSE,NA,FALSE,NA
"DOLPP1",0.0373831775700935,FALSE,NA,FALSE,NA
"RP11-247A12.1",0,FALSE,NA,FALSE,NA
"LINC01503",0.0794392523364486,TRUE,0.00131684224089634,FALSE,NA
"RP11-247A12.8",0.0186915887850467,FALSE,NA,FALSE,NA
"RP11-247A12.7",0.00186915887850467,FALSE,NA,FALSE,NA
"RP11-247A12.2",0.0336448598130841,FALSE,NA,FALSE,NA
"C9orf78",0.271028037383178,TRUE,0.00564758399656476,TRUE,NA
"RP11-344B5.2",0,FALSE,NA,FALSE,NA
"RP11-492E3.51",0.219626168224299,TRUE,0.00670756625765927,TRUE,"clean_D2"
"C9orf106",0.00280373831775701,FALSE,NA,FALSE,NA
"NTMT1",0.188785046728972,TRUE,0.00362288601617355,FALSE,"clean_D2"
"FNBP1",0.324299065420561,TRUE,0.0159022082079866,TRUE,NA
"RP11-65J3.3",0,FALSE,NA,FALSE,NA
"PTGES",0.110280373831776,TRUE,0.0022290093380728,FALSE,NA
"RP11-65J3.14",0,FALSE,NA,FALSE,NA
"TOR1A",0.114018691588785,TRUE,0.00129832898569156,FALSE,NA
"TOR1B",0.0869158878504673,TRUE,0.00125483466963703,FALSE,NA
"PRRX2",0.413084112149533,TRUE,0.0139541412481426,TRUE,NA
"C9orf50",0,FALSE,NA,FALSE,NA
"ASB6",0.0457943925233645,FALSE,NA,FALSE,NA
"RP11-483H20.4",0.000934579439252336,FALSE,NA,FALSE,NA
"PRRX2-AS1",0.000934579439252336,FALSE,NA,FALSE,NA
"NCS1",0.165420560747664,TRUE,0.00356596978388829,FALSE,"clean_D2"
"USP20",0.114018691588785,TRUE,0.00448767428316365,FALSE,NA
"RP11-409K20.6",0,FALSE,NA,FALSE,NA
"RP11-138E2.1",0.000934579439252336,FALSE,NA,FALSE,NA
"GPR107",0.181308411214953,TRUE,0.00358567273361167,FALSE,NA
"RP11-88G17.6",0.000934579439252336,FALSE,NA,FALSE,NA
"ASS1",0.141121495327103,TRUE,0.00425908745997097,FALSE,NA
"HMCN2",0.15981308411215,TRUE,0.0260389496572774,TRUE,"clean_D2"
"ABL1",0.308411214953271,TRUE,0.0113274762283521,TRUE,NA
"FUBP3",0.123364485981308,TRUE,0.00360209641156531,FALSE,NA
"EXOSC2",0.0383177570093458,FALSE,NA,FALSE,NA
"PRDM12",0,FALSE,NA,FALSE,NA
"PRRC2B",0.350467289719626,TRUE,0.016933221685456,TRUE,NA
"QRFP",0,FALSE,NA,FALSE,NA
"FIBCD1",0.000934579439252336,FALSE,NA,FALSE,NA
"RP11-544A12.4",0.0158878504672897,FALSE,NA,FALSE,NA
"FAM78A",0.0205607476635514,FALSE,NA,FALSE,NA
"NUP214",0.126168224299065,TRUE,0.0032547692509016,FALSE,NA
"LAMC3",0.177570093457944,TRUE,0.0986782766286958,TRUE,"clean_D1"
"AIF1L",0.0289719626168224,FALSE,NA,FALSE,NA
"RAPGEF1",0.173831775700935,TRUE,0.00330121161608715,FALSE,NA
"RP11-544A12.8",0.00280373831775701,FALSE,NA,FALSE,NA
"POMT1",0.0644859813084112,TRUE,0.000867006295684053,FALSE,NA
"PLPP7",0.0411214953271028,FALSE,NA,FALSE,NA
"UCK1",0.085981308411215,TRUE,0.00134152487068535,FALSE,NA
"RP11-334J6.7",0.0158878504672897,FALSE,NA,FALSE,NA
"RP11-334J6.6",0.00373831775700935,FALSE,NA,FALSE,NA
"MED27",0.139252336448598,TRUE,0.00398524630255367,FALSE,NA
"SETX",0.160747663551402,TRUE,0.00483078464536849,FALSE,NA
"NTNG2",0.0355140186915888,FALSE,NA,FALSE,NA
"CFAP77",0.000934579439252336,FALSE,NA,FALSE,NA
"TTF1",0.088785046728972,TRUE,0.0025143976071787,FALSE,NA
"DDX31",0.0485981308411215,FALSE,NA,FALSE,NA
"AK8",0.014018691588785,FALSE,NA,FALSE,NA
"C9orf9",0.0457943925233645,FALSE,NA,FALSE,NA
"GTF3C4",0.0626168224299065,TRUE,0.00146588931753075,FALSE,NA
"RALGDS",0.148598130841122,TRUE,0.00421204651258849,FALSE,NA
"GTF3C5",0.114953271028037,TRUE,0.00209325712934022,FALSE,NA
"TSC1",0.0663551401869159,TRUE,0.000979585776198015,FALSE,NA
"GFI1B",0.00186915887850467,FALSE,NA,FALSE,NA
"OBP2B",0,FALSE,NA,FALSE,NA
"ABO",0.0224299065420561,FALSE,NA,FALSE,NA
"RPL7A",0.97196261682243,TRUE,0.0697644793888517,TRUE,NA
"CEL",0.00467289719626168,FALSE,NA,FALSE,NA
"ADAMTS13",0.0186915887850467,FALSE,NA,FALSE,NA
"SURF4",0.408411214953271,TRUE,0.0229233050219282,TRUE,"clean_D2"
"SURF1",0.162616822429907,TRUE,0.00255309460599287,FALSE,NA
"GBGT1",0.0158878504672897,FALSE,NA,FALSE,NA
"REXO4",0.1,TRUE,0.00230396822456076,FALSE,NA
"SURF6",0.108411214953271,TRUE,0.00259341314912425,FALSE,NA
"MED22",0.0738317757009346,TRUE,0.00216513857298578,FALSE,NA
"SURF2",0.106542056074766,TRUE,0.00256842104615974,FALSE,NA
"STKLD1",0.00934579439252336,FALSE,NA,FALSE,NA
"CACFD1",0.0560747663551402,TRUE,0.00079928736994433,FALSE,NA
"SLC2A6",0.0102803738317757,FALSE,NA,FALSE,NA
"VAV2",0.134579439252336,TRUE,0.0108042803874881,TRUE,NA
"ADAMTSL2",0.00467289719626168,FALSE,NA,FALSE,NA
"DBH-AS1",0,FALSE,NA,FALSE,NA
"SARDH",0.011214953271028,FALSE,NA,FALSE,NA
"BRD3",0.235514018691589,TRUE,0.00546749234713033,FALSE,NA
"LINC00094",0.0635514018691589,TRUE,0.00104497455337405,FALSE,NA
"LL09NC01-251B2.3",0,FALSE,NA,FALSE,NA
"WDR5",0.0869158878504673,TRUE,0.000970208420212348,FALSE,NA
"RP11-145E17.2",0.000934579439252336,FALSE,NA,FALSE,NA
"RXRA",0.301869158878505,TRUE,0.0147677927392755,TRUE,NA
"RP11-473E2.2",0.000934579439252336,FALSE,NA,FALSE,NA
"RP11-473E2.4",0.0121495327102804,FALSE,NA,FALSE,NA
"COL5A1",0.685981308411215,TRUE,0.458992242430563,TRUE,"clean_D2"
"FCN2",0,FALSE,NA,FALSE,NA
"FCN1",0.00186915887850467,FALSE,NA,FALSE,NA
"OLFM1",0.114018691588785,TRUE,0.00256943020496927,FALSE,NA
"LINC01502",0.000934579439252336,FALSE,NA,FALSE,NA
"PPP1R26-AS1",0.0177570093457944,FALSE,NA,FALSE,NA
"PPP1R26",0.0242990654205607,FALSE,NA,FALSE,NA
"C9orf116",0.0196261682242991,FALSE,NA,FALSE,NA
"MRPS2",0.131775700934579,TRUE,0.00288134058318878,FALSE,NA
"RP11-426A6.5",0.00186915887850467,FALSE,NA,FALSE,NA
"LCN1",0.00186915887850467,FALSE,NA,FALSE,NA
"OBP2A",0.000934579439252336,FALSE,NA,FALSE,NA
"PAEP",0,FALSE,NA,FALSE,NA
"KCNT1",0,FALSE,NA,FALSE,NA
"UBAC1",0.165420560747664,TRUE,0.00182951637874397,FALSE,NA
"CAMSAP1",0.0532710280373832,TRUE,0.000618561774938903,FALSE,NA
"C9orf69",0.127102803738318,TRUE,0.00147317024609181,FALSE,NA
"NACC2",0.0906542056074766,TRUE,0.00230403685912982,FALSE,NA
"RP11-432J22.2",0.00841121495327103,FALSE,NA,FALSE,NA
"DNLZ",0.300934579439252,TRUE,0.0121097872985036,TRUE,"clean_D2"
"LINC01451",0.00467289719626168,FALSE,NA,FALSE,NA
"WI2-1959D15.1",0.000934579439252336,FALSE,NA,FALSE,NA
"QSOX2",0.0261682242990654,FALSE,NA,FALSE,NA
"RP11-83N9.5",0.00186915887850467,FALSE,NA,FALSE,NA
"RP11-83N9.6",0,FALSE,NA,FALSE,NA
"SDCCAG3",0.0757009345794393,TRUE,0.0014409149557297,FALSE,NA
"NOTCH1",0.136448598130841,TRUE,0.00383903683563596,FALSE,NA
"CR392000.1",0,FALSE,NA,FALSE,NA
"GPSM1",0.123364485981308,TRUE,0.00382300241902107,FALSE,NA
"CARD9",0.00280373831775701,FALSE,NA,FALSE,NA
"SNAPC4",0.0383177570093458,FALSE,NA,FALSE,NA
"PMPCA",0.102803738317757,TRUE,0.00099413248105276,FALSE,NA
"EDF1",0.705607476635514,TRUE,0.0323797699156769,TRUE,NA
"INPP5E",0.0355140186915888,FALSE,NA,FALSE,NA
"AGPAT2",0.232710280373832,TRUE,0.00551669293328652,TRUE,NA
"SEC16A",0.207476635514019,TRUE,0.00510479753566643,FALSE,NA
"SNHG7",0.277570093457944,TRUE,0.00852241680055056,TRUE,NA
"RP11-251M1.1",0.00280373831775701,FALSE,NA,FALSE,NA
"C9orf163",0.000934579439252336,FALSE,NA,FALSE,NA
"NPDC1",0.233644859813084,TRUE,0.00969619555421174,TRUE,NA
"RP11-413M3.4",0.000934579439252336,FALSE,NA,FALSE,NA
"NALT1",0.0121495327102804,FALSE,NA,FALSE,NA
"RP11-216L13.17",0.00560747663551402,FALSE,NA,FALSE,NA
"LCN6",0.00186915887850467,FALSE,NA,FALSE,NA
"LCN15",0,FALSE,NA,FALSE,NA
"FBXW5",0.214953271028037,TRUE,0.00450086146735753,FALSE,"clean_D2"
"EGFL7",0.0794392523364486,TRUE,0.00164510369504382,FALSE,NA
"FAM69B",0.0327102803738318,FALSE,NA,FALSE,NA
"CLIC3",0.0560747663551402,TRUE,0.00134376420488695,FALSE,NA
"RABL6",0.273831775700935,TRUE,0.0059563127666053,TRUE,NA
"ABCA2",0.0822429906542056,TRUE,0.00112137362462421,FALSE,NA
"LCN10",0,FALSE,NA,FALSE,NA
"PTGDS",0.416822429906542,TRUE,0.911095452266899,TRUE,"clean_D2"
"RP11-216L13.16",0,FALSE,NA,FALSE,NA
"TMEM141",0.247663551401869,TRUE,0.00691554682683897,TRUE,"clean_D2"
"CCDC183",0.00560747663551402,FALSE,NA,FALSE,NA
"RP11-229P13.27",0.00280373831775701,FALSE,NA,FALSE,NA
"CCDC183-AS1",0.00467289719626168,FALSE,NA,FALSE,NA
"PHPT1",0.58411214953271,TRUE,0.132635907995093,TRUE,"clean_D2"
"C9orf172",0.0214953271028037,FALSE,NA,FALSE,NA
"MAMDC4",0.0102803738317757,FALSE,NA,FALSE,NA
"MT-CO3",0.737383177570093,TRUE,0.115089687866249,TRUE,NA
"MT-ND2",0.500934579439252,TRUE,0.0653193230060543,TRUE,NA
"MT-CO1",0.578504672897196,TRUE,0.0442843851532299,TRUE,NA
"MT-ND4",0.593457943925234,TRUE,0.0689956561084027,TRUE,NA
"MT-CYB",0.585981308411215,TRUE,0.0552842309077629,TRUE,NA
"MT-ATP6",0.639252336448598,TRUE,0.0923947827832435,TRUE,NA
"MT-CO2",0.670093457943925,TRUE,0.0714051468982084,TRUE,NA
"MT-ND3",0.588785046728972,TRUE,0.0552237900736908,TRUE,NA
"MT-ND5",0.277570093457944,TRUE,0.0134198024435642,TRUE,NA
"MT-ND1",0.569158878504673,TRUE,0.0795018511455224,TRUE,NA
"MT-ATP8",0.0635514018691589,TRUE,0.00127765161697946,FALSE,NA
"MT-ND4L",0.104672897196262,TRUE,0.0020525140879976,FALSE,NA
"MT-ND6",0.00467289719626168,FALSE,NA,FALSE,NA
"DPP7",0.251401869158879,TRUE,0.00682724653766057,TRUE,NA
"TRAF2",0.0383177570093458,FALSE,NA,FALSE,NA
"ANAPC2",0.0130841121495327,FALSE,NA,FALSE,NA
"TMEM203",0.128971962616822,TRUE,0.00173270538562863,FALSE,NA
"ENTPD2",0.011214953271028,FALSE,NA,FALSE,NA
"C8G",0.00280373831775701,FALSE,NA,FALSE,NA
"LCN12",0,FALSE,NA,FALSE,NA
"SSNA1",0.257943925233645,TRUE,0.00549321111147493,FALSE,"clean_D2"
"LCNL1",0.0149532710280374,FALSE,NA,FALSE,NA
"C9orf142",0.171028037383178,TRUE,0.00326278777874125,FALSE,NA
"NDOR1",0.0214953271028037,FALSE,NA,FALSE,NA
"C9orf139",0,FALSE,NA,FALSE,NA
"FUT7",0,FALSE,NA,FALSE,NA
"RP11-229P13.22",0,FALSE,NA,FALSE,NA
"SAPCD2",0.00186915887850467,FALSE,NA,FALSE,NA
"EXD3",0.0663551401869159,TRUE,0.00218086193216579,FALSE,NA
"NRARP",0.0831775700934579,TRUE,0.00101022951084915,FALSE,NA
"UAP1L1",0.0476635514018692,FALSE,NA,FALSE,NA
"MAN1B1-AS1",0.0158878504672897,FALSE,NA,FALSE,NA
"MAN1B1",0.283177570093458,TRUE,0.00892000312216919,TRUE,"clean_D2"
"TPRN",0.0392523364485981,FALSE,NA,FALSE,NA
"DPH7",0.0766355140186916,TRUE,0.00108492892815712,FALSE,NA
"TUBB4B",0.45607476635514,TRUE,0.0261290294839301,TRUE,NA
"GRIN1",0,FALSE,NA,FALSE,NA
"LRRC26",0.00373831775700935,FALSE,NA,FALSE,NA
"RNF208",0.00934579439252336,FALSE,NA,FALSE,NA
"CYSRT1",0.00747663551401869,FALSE,NA,FALSE,NA
"RNF224",0.000934579439252336,FALSE,NA,FALSE,NA
"SLC34A3",0,FALSE,NA,FALSE,NA
"FAM166A",0.00186915887850467,FALSE,NA,FALSE,NA
"C9orf173-AS1",0,FALSE,NA,FALSE,NA
"C9orf173",0,FALSE,NA,FALSE,NA
"NELFB",0.153271028037383,TRUE,0.00243585554791055,FALSE,NA
"NSMF",0.0813084112149533,TRUE,0.0010672510971056,FALSE,NA
"TOR4A",0,FALSE,NA,FALSE,NA
"NOXA1",0.011214953271028,FALSE,NA,FALSE,NA
"ARRDC1",0.0588785046728972,TRUE,0.000720277701822005,FALSE,NA
"ZMYND19",0.0990654205607477,TRUE,0.00173415316321291,FALSE,NA
"EHMT1",0.192523364485981,TRUE,0.00938676021095101,TRUE,NA
"PNPLA7",0.0280373831775701,FALSE,NA,FALSE,NA
"ENTPD8",0,FALSE,NA,FALSE,NA
"MRPL41",0.480373831775701,TRUE,0.028621183548608,TRUE,NA
"ARRDC1-AS1",0.0317757009345794,FALSE,NA,FALSE,NA
"CACNA1B",0.0271028037383178,FALSE,NA,FALSE,NA
"RP11-885N19.6",0,FALSE,NA,FALSE,NA
"PPP2R3B",0.0411214953271028,FALSE,NA,FALSE,NA
"PLCXD1",0.0149532710280374,FALSE,NA,FALSE,NA
"GTPBP6",0.139252336448598,TRUE,0.00251309395666854,FALSE,NA
"LINC00685",0.0308411214953271,FALSE,NA,FALSE,NA
"RP13-465B17.4",0.000934579439252336,FALSE,NA,FALSE,NA
"RP13-465B17.5",0.000934579439252336,FALSE,NA,FALSE,NA
"CRLF2",0,FALSE,NA,FALSE,NA
"SLC25A6",0.810280373831776,TRUE,0.048579438840867,TRUE,NA
"RP11-309M23.1",0,FALSE,NA,FALSE,NA
"CSF2RA",0.00747663551401869,FALSE,NA,FALSE,NA
"IL3RA",0.0392523364485981,FALSE,NA,FALSE,NA
"ASMTL",0.141121495327103,TRUE,0.00264620290124677,FALSE,NA
"P2RY8",0.00186915887850467,FALSE,NA,FALSE,NA
"LINC00106",0.0271028037383178,FALSE,NA,FALSE,NA
"ASMTL-AS1",0.00467289719626168,FALSE,NA,FALSE,NA
"ASMT",0.000934579439252336,FALSE,NA,FALSE,NA
"RP13-297E16.5",0,FALSE,NA,FALSE,NA
"AKAP17A",0.0766355140186916,TRUE,0.00142556368714871,FALSE,NA
"RP13-297E16.4",0.000934579439252336,FALSE,NA,FALSE,NA
"ZBED1",0.165420560747664,TRUE,0.00295344135956201,FALSE,NA
"CD99",0.835514018691589,TRUE,0.181473781213576,TRUE,"clean_D2"
"DHRSX",0.15981308411215,TRUE,0.00707501668259526,TRUE,NA
"XG",0.234579439252336,TRUE,0.0126023149990223,TRUE,"clean_D2"
"LINC00102",0,FALSE,NA,FALSE,NA
"ARSD",0.160747663551402,TRUE,0.00243905673830859,FALSE,NA
"GYG2",0.014018691588785,FALSE,NA,FALSE,NA
"ARSE",0.0224299065420561,FALSE,NA,FALSE,NA
"ARSD-AS1",0.00280373831775701,FALSE,NA,FALSE,NA
"ARSH",0,FALSE,NA,FALSE,NA
"MXRA5",0.501869158878505,TRUE,0.0995695216969032,TRUE,"clean_D2"
"ARSF",0.00280373831775701,FALSE,NA,FALSE,NA
"LINC01546",0,FALSE,NA,FALSE,NA
"PRKX",0.0588785046728972,TRUE,0.00109189244206573,FALSE,NA
"PRKX-AS1",0.00186915887850467,FALSE,NA,FALSE,NA
"RP11-706O15.1",0.0196261682242991,FALSE,NA,FALSE,NA
"RP11-706O15.3",0,FALSE,NA,FALSE,NA
"RP11-706O15.5",0.000934579439252336,FALSE,NA,FALSE,NA
