"root","gene","original_module","original_rho","rho","q_value","expressed_fraction","same_direction","passes_original_threshold"
"Y_114","HOMER3","D2_late_increasing",0.292623519324847,0.292623519324847,3.12494497496873e-22,0.193457943925234,TRUE,TRUE
"Y_114","NAA10","D2_late_increasing",0.292753985261362,0.292753985261362,2.99315442244921e-22,0.267289719626168,TRUE,TRUE
"Y_114","COPZ1","D2_late_increasing",0.293778224743732,0.293778224743732,2.1040746599766e-22,0.293457943925234,TRUE,TRUE
"Y_114","NRBP1","D2_late_increasing",0.293824751547347,0.293824751547347,2.07446051388682e-22,0.293457943925234,TRUE,TRUE
"Y_114","NPTX2","D2_late_increasing",0.294310308804282,0.294310308804282,1.75613443477428e-22,0.150467289719626,TRUE,TRUE
"Y_114","CXXC5","D2_late_increasing",0.294316593906844,0.294316593906844,1.75575290980139e-22,0.28785046728972,TRUE,TRUE
"Y_114","TMEM147","D2_late_increasing",0.294494220167043,0.294494220167043,1.6538848660867e-22,0.298130841121495,TRUE,TRUE
"Y_114","CTTN","D2_late_increasing",0.294966268189871,0.294966268189871,1.40608616423218e-22,0.34018691588785,TRUE,TRUE
"Y_114","METRNL","D2_late_increasing",0.295293556651745,0.295293556651745,1.25696279777166e-22,0.360747663551402,TRUE,TRUE
"Y_114","XBP1","D2_late_increasing",0.295781830948121,0.295781830948121,1.06204560507686e-22,0.269158878504673,TRUE,TRUE
"Y_114","FUT11","D2_late_increasing",0.296106700414475,0.296106700414475,9.51762526279577e-23,0.297196261682243,TRUE,TRUE
"Y_114","DNPH1","D2_late_increasing",0.296383788381792,0.296383788381792,8.65486173834054e-23,0.276635514018692,TRUE,TRUE
"Y_114","MRPL52","D2_late_increasing",0.296637416939673,0.296637416939673,7.93451113419431e-23,0.34392523364486,TRUE,TRUE
"Y_114","ST3GAL2","D2_late_increasing",0.297423204683672,0.297423204683672,6.04506819748813e-23,0.270093457943925,TRUE,TRUE
"Y_114","FIBP","D2_late_increasing",0.297572005558712,0.297572005558712,5.74824145218105e-23,0.219626168224299,TRUE,TRUE
"Y_114","ETHE1","D2_late_increasing",0.297775223702664,0.297775223702664,5.36207832282913e-23,0.258878504672897,TRUE,TRUE
"Y_114","TMEM219","D2_late_increasing",0.298245180665779,0.298245180665779,4.55247246987462e-23,0.432710280373832,TRUE,TRUE
"Y_114","CDC42EP5","D2_late_increasing",0.298352564038431,0.298352564038431,4.39201434746856e-23,0.307476635514019,TRUE,TRUE
"Y_114","C7orf73","D2_late_increasing",0.298382469023881,0.298382469023881,4.35469875883784e-23,0.344859813084112,TRUE,TRUE
"Y_114","S100A13","D2_late_increasing",0.298424469450964,0.298424469450964,4.29930872213196e-23,0.679439252336449,TRUE,TRUE
"Y_114","ZYX","D2_late_increasing",0.298855996913918,0.298855996913918,3.69862457185815e-23,0.319626168224299,TRUE,TRUE
"Y_114","PDZRN4","D2_late_increasing",0.298887452603539,0.298887452603539,3.66515738611885e-23,0.107476635514019,TRUE,TRUE
"Y_114","MRPL12","D2_late_increasing",0.299141586634048,0.299141586634048,3.35669035055937e-23,0.214953271028037,TRUE,TRUE
"Y_114","MAP7D1","D2_late_increasing",0.30001879958585,0.30001879958585,2.46907927708371e-23,0.265420560747664,TRUE,TRUE
"Y_114","FHL3","D2_late_increasing",0.300110490159261,0.300110490159261,2.3948242273944e-23,0.150467289719626,TRUE,TRUE
"Y_114","PGLS","D2_late_increasing",0.300321597918804,0.300321597918804,2.22618131872787e-23,0.347663551401869,TRUE,TRUE
"Y_114","CAPZB","D2_late_increasing",0.30069096808655,0.30069096808655,1.95586600225447e-23,0.582242990654206,TRUE,TRUE
"Y_114","ERI3","D2_late_increasing",0.30090082692024,0.30090082692024,1.8186485734101e-23,0.219626168224299,TRUE,TRUE
"Y_114","PDE4DIP","D2_late_increasing",0.301078638880458,0.301078638880458,1.71041161344911e-23,0.157943925233645,TRUE,TRUE
"Y_114","GALNT10","D2_late_increasing",0.301198875684846,0.301198875684846,1.6419636624944e-23,0.188785046728972,TRUE,TRUE
"Y_114","B4GALT1","D2_late_increasing",0.301964041769711,0.301964041769711,1.25154318503383e-23,0.331775700934579,TRUE,TRUE
"Y_114","NME1","D2_late_increasing",0.302041021167956,0.302041021167956,1.2200505797265e-23,0.317757009345794,TRUE,TRUE
"Y_114","LMF2","D2_late_increasing",0.302044935310864,0.302044935310864,1.2200505797265e-23,0.279439252336449,TRUE,TRUE
"Y_114","DPM2","D2_late_increasing",0.302383279107274,0.302383279107274,1.08599137248606e-23,0.246728971962617,TRUE,TRUE
"Y_114","VTI1B","D2_late_increasing",0.302427215112664,0.302427215112664,1.07126013310744e-23,0.258878504672897,TRUE,TRUE
"Y_114","TRAPPC2L","D2_late_increasing",0.302638894698784,0.302638894698784,9.94984344903169e-24,0.307476635514019,TRUE,TRUE
"Y_114","THBS3","D2_late_increasing",0.302667695090233,0.302667695090233,9.86829889678729e-24,0.319626168224299,TRUE,TRUE
"Y_114","CNN2","D2_late_increasing",0.302758116434915,0.302758116434915,9.57321440642787e-24,0.34392523364486,TRUE,TRUE
"Y_114","DYNLT1","D2_late_increasing",0.302807759354098,0.302807759354098,9.42396370453162e-24,0.318691588785047,TRUE,TRUE
"Y_114","VGLL3","D2_late_increasing",0.303011324357491,0.303011324357491,8.7777014047736e-24,0.165420560747664,TRUE,TRUE
"Y_114","TRIOBP","D2_late_increasing",0.303034331937605,0.303034331937605,8.72394300629278e-24,0.34392523364486,TRUE,TRUE
"Y_114","THBS1","D2_late_increasing",0.303241679818549,0.303241679818549,8.11417908426879e-24,0.163551401869159,TRUE,TRUE
"Y_114","EPHB3","D2_late_increasing",0.303361857520683,0.303361857520683,7.78727420245655e-24,0.181308411214953,TRUE,TRUE
"Y_114","POMP","D2_late_increasing",0.303533850390087,0.303533850390087,7.33520808967462e-24,0.392523364485981,TRUE,TRUE
"Y_114","MFAP2","D2_late_increasing",0.303948029526481,0.303948029526481,6.33116067398746e-24,0.35981308411215,TRUE,TRUE
"Y_114","FAM195B","D2_late_increasing",0.304139634344958,0.304139634344958,5.93353901320068e-24,0.319626168224299,TRUE,TRUE
"Y_114","C11orf96","D2_late_increasing",0.304146468543666,0.304146468543666,5.9317232100339e-24,0.275700934579439,TRUE,TRUE
"Y_114","PXDN","D2_late_increasing",0.304429399215355,0.304429399215355,5.36684889241486e-24,0.342056074766355,TRUE,TRUE
"Y_114","COMMD5","D2_late_increasing",0.304773195660554,0.304773195660554,4.74943447989709e-24,0.168224299065421,TRUE,TRUE
"Y_114","P4HA3","D2_late_increasing",0.304777794503482,0.304777794503482,4.74943447989709e-24,0.199065420560748,TRUE,TRUE
"Y_114","VOPP1","D2_late_increasing",0.304874698011244,0.304874698011244,4.59802598824694e-24,0.206542056074766,TRUE,TRUE
"Y_114","ALDH1L2","D2_late_increasing",0.305192348663354,0.305192348663354,4.11600402217135e-24,0.107476635514019,TRUE,TRUE
"Y_114","TNFSF10","D2_late_increasing",0.305417454760331,0.305417454760331,3.80155715265932e-24,0.299065420560748,TRUE,TRUE
"Y_114","HEXA","D2_late_increasing",0.305626911016022,0.305626911016022,3.5309150872897e-24,0.322429906542056,TRUE,TRUE
"Y_114","SEMA3B","D2_late_increasing",0.305779822818736,0.305779822818736,3.34745559052656e-24,0.14392523364486,TRUE,TRUE
"Y_114","UBE2L6","D2_late_increasing",0.306046674598746,0.306046674598746,3.04459813003548e-24,0.258878504672897,TRUE,TRUE
"Y_114","SURF4","D2_late_increasing",0.306381598941774,0.306381598941774,2.70106216101014e-24,0.408411214953271,TRUE,TRUE
"Y_114","SPARCL1","D2_late_increasing",0.30638732322163,0.30638732322163,2.70106216101014e-24,0.358878504672897,TRUE,TRUE
"Y_114","LASP1","D2_late_increasing",0.306482041780818,0.306482041780818,2.61558976208165e-24,0.28785046728972,TRUE,TRUE
"Y_114","TP53I3","D2_late_increasing",0.306594223244333,0.306594223244333,2.51638935909159e-24,0.188785046728972,TRUE,TRUE
"Y_114","SRPRB","D2_late_increasing",0.307794948031302,0.307794948031302,1.62983234222332e-24,0.245794392523364,TRUE,TRUE
"Y_114","SHISA5","D2_late_increasing",0.307910264556025,0.307910264556025,1.56591498471312e-24,0.352336448598131,TRUE,TRUE
"Y_114","CTGF","D2_late_increasing",0.308022470001232,0.308022470001232,1.50620058760009e-24,0.303738317757009,TRUE,TRUE
"Y_114","AC024592.12","D2_late_increasing",0.308287249515752,0.308287249515752,1.36987229353393e-24,0.285046728971963,TRUE,TRUE
"Y_114","TENM3","D2_late_increasing",0.308357098542565,0.308357098542565,1.33821750585255e-24,0.251401869158879,TRUE,TRUE
"Y_114","TMEM261","D2_late_increasing",0.308376914219322,0.308376914219322,1.33153003175258e-24,0.276635514018692,TRUE,TRUE
"Y_114","JTB","D2_late_increasing",0.308403624112101,0.308403624112101,1.32153253273248e-24,0.437383177570093,TRUE,TRUE
"Y_114","NSMCE1","D2_late_increasing",0.308556895720447,0.308556895720447,1.25203833371701e-24,0.21588785046729,TRUE,TRUE
"Y_114","CCDC28B","D2_late_increasing",0.308711943523575,0.308711943523575,1.18539092094005e-24,0.176635514018692,TRUE,TRUE
"Y_114","GRN","D2_late_increasing",0.308988876089224,0.308988876089224,1.07304395936494e-24,0.500934579439252,TRUE,TRUE
"Y_114","FLNA","D2_late_increasing",0.309270198599038,0.309270198599038,9.69674632114852e-25,0.586915887850467,TRUE,TRUE
"Y_114","COPG1","D2_late_increasing",0.309332604915426,0.309332604915426,9.49811060623997e-25,0.214018691588785,TRUE,TRUE
"Y_114","EIF4E2","D2_late_increasing",0.3095754879564,0.3095754879564,8.72469778304056e-25,0.282242990654206,TRUE,TRUE
"Y_114","LAMB2","D2_late_increasing",0.309701530187139,0.309701530187139,8.34755844222036e-25,0.451401869158878,TRUE,TRUE
"Y_114","SHC1","D2_late_increasing",0.310042119129298,0.310042119129298,7.37812676280388e-25,0.327102803738318,TRUE,TRUE
"Y_114","LUM","D2_late_increasing",0.310658051075477,0.310658051075477,5.88839023906226e-25,0.688785046728972,TRUE,TRUE
"Y_114","ISLR","D2_late_increasing",0.310728741027007,0.310728741027007,5.74957014075549e-25,0.542990654205607,TRUE,TRUE
"Y_114","MYO1D","D2_late_increasing",0.310750582072208,0.310750582072208,5.71655725320776e-25,0.363551401869159,TRUE,TRUE
"Y_114","NEK6","D2_late_increasing",0.31100967576852,0.31100967576852,5.20521111059563e-25,0.15981308411215,TRUE,TRUE
"Y_114","PGM1","D2_late_increasing",0.311012159585207,0.311012159585207,5.20521111059563e-25,0.168224299065421,TRUE,TRUE
"Y_114","PFN1","D2_late_increasing",0.311057521835481,0.311057521835481,5.13771365916079e-25,0.818691588785047,TRUE,TRUE
"Y_114","TMEM176B","D2_late_increasing",0.31137637294273,0.31137637294273,4.5750292276573e-25,0.485981308411215,TRUE,TRUE
"Y_114","MLEC","D2_late_increasing",0.311505840365823,0.311505840365823,4.37049986244784e-25,0.334579439252336,TRUE,TRUE
"Y_114","HN1","D2_late_increasing",0.311701717797788,0.311701717797788,4.07320666426647e-25,0.216822429906542,TRUE,TRUE
"Y_114","EDIL3","D2_late_increasing",0.311849220246233,0.311849220246233,3.87410164291695e-25,0.271028037383178,TRUE,TRUE
"Y_114","SNF8","D2_late_increasing",0.312119418678311,0.312119418678311,3.51173305495564e-25,0.304672897196262,TRUE,TRUE
"Y_114","MPG","D2_late_increasing",0.312180582282609,0.312180582282609,3.44083795958772e-25,0.34392523364486,TRUE,TRUE
"Y_114","LINC01116","D2_late_increasing",0.31270425441533,0.31270425441533,2.84402030892837e-25,0.142056074766355,TRUE,TRUE
"Y_114","SWI5","D2_late_increasing",0.312841872407627,0.312841872407627,2.70807638720747e-25,0.201869158878505,TRUE,TRUE
"Y_114","NXN","D2_late_increasing",0.313096350447294,0.313096350447294,2.46836775670461e-25,0.344859813084112,TRUE,TRUE
"Y_114","PTN","D2_late_increasing",0.313680627331282,0.313680627331282,1.98832085838988e-25,0.557943925233645,TRUE,TRUE
"Y_114","KRT6A","D2_late_increasing",0.313823709462109,0.313823709462109,1.88907432709964e-25,0.246728971962617,TRUE,TRUE
"Y_114","TPM4","D2_late_increasing",0.314247177584983,0.314247177584983,1.61547227896921e-25,0.485981308411215,TRUE,TRUE
"Y_114","FAM89B","D2_late_increasing",0.314850417446588,0.314850417446588,1.29397509089565e-25,0.285981308411215,TRUE,TRUE
"Y_114","SMCO4","D2_late_increasing",0.314911794113963,0.314911794113963,1.26752126497982e-25,0.15607476635514,TRUE,TRUE
"Y_114","APBB2","D2_late_increasing",0.31508248818244,0.31508248818244,1.1915265397743e-25,0.316822429906542,TRUE,TRUE
"Y_114","A1BG","D2_late_increasing",0.315218820688954,0.315218820688954,1.13464924993785e-25,0.381308411214953,TRUE,TRUE
"Y_114","HES4","D2_late_increasing",0.315535413820091,0.315535413820091,1.00943464578713e-25,0.201869158878505,TRUE,TRUE
"Y_114","SSR4","D2_late_increasing",0.31566529243668,0.31566529243668,9.6352075894216e-26,0.681308411214953,TRUE,TRUE
"Y_114","VAMP5","D2_late_increasing",0.315677791507014,0.315677791507014,9.61364069703133e-26,0.432710280373832,TRUE,TRUE
"Y_114","KRT16","D2_late_increasing",0.315749237757309,0.315749237757309,9.38101347072573e-26,0.250467289719626,TRUE,TRUE
"Y_114","CTSZ","D2_late_increasing",0.315806728019078,0.315806728019078,9.20239291365421e-26,0.335514018691589,TRUE,TRUE
"Y_114","FIBIN","D2_late_increasing",0.316257439727078,0.316257439727078,7.77999025574241e-26,0.145794392523364,TRUE,TRUE
"Y_114","DNAJC1","D2_late_increasing",0.316310479343921,0.316310479343921,7.64449454470773e-26,0.336448598130841,TRUE,TRUE
"Y_114","ZFHX4","D2_late_increasing",0.316749134507151,0.316749134507151,6.49046068743142e-26,0.179439252336449,TRUE,TRUE
"Y_114","NEK10","D2_late_increasing",0.317352462334925,0.317352462334925,5.17508893259765e-26,0.2,TRUE,TRUE
"Y_114","SGCD","D2_late_increasing",0.317689574838659,0.317689574838659,4.56399737802823e-26,0.269158878504673,TRUE,TRUE
"Y_114","MSRB3","D2_late_increasing",0.317736853271885,0.317736853271885,4.49397483061872e-26,0.262616822429907,TRUE,TRUE
"Y_114","PGAM1","D2_late_increasing",0.31805491087123,0.31805491087123,3.99149398880298e-26,0.323364485981308,TRUE,TRUE
"Y_114","LRRC59","D2_late_increasing",0.318396410252242,0.318396410252242,3.51314358942259e-26,0.213084112149533,TRUE,TRUE
"Y_114","TAF10","D2_late_increasing",0.318775057048171,0.318775057048171,3.04805505670213e-26,0.37196261682243,TRUE,TRUE
"Y_114","GPAA1","D2_late_increasing",0.319420275517588,0.319420275517588,2.3875209297088e-26,0.286915887850467,TRUE,TRUE
"Y_114","DBN1","D2_late_increasing",0.319708262045212,0.319708262045212,2.14355112239354e-26,0.221495327102804,TRUE,TRUE
"Y_114","APOL2","D2_late_increasing",0.319800111325984,0.319800111325984,2.07468751107601e-26,0.175700934579439,TRUE,TRUE
"Y_114","MAP4","D2_late_increasing",0.320145578262689,0.320145578262689,1.82175706061653e-26,0.486915887850467,TRUE,TRUE
"Y_114","NDUFS8","D2_late_increasing",0.320244998353786,0.320244998353786,1.75803129304451e-26,0.360747663551402,TRUE,TRUE
"Y_114","CAMK1D","D2_late_increasing",0.320369078706783,0.320369078706783,1.68051822142631e-26,0.331775700934579,TRUE,TRUE
"Y_114","SH3PXD2A","D2_late_increasing",0.320417969690206,0.320417969690206,1.65351449230174e-26,0.442990654205607,TRUE,TRUE
"Y_114","LAMC1","D2_late_increasing",0.320614567470683,0.320614567470683,1.53710136568373e-26,0.381308411214953,TRUE,TRUE
"Y_114","MYH9","D2_late_increasing",0.320821661445139,0.320821661445139,1.42305120886777e-26,0.463551401869159,TRUE,TRUE
"Y_114","PLPP4","D2_late_increasing",0.32102962128378,0.32102962128378,1.31695071930962e-26,0.106542056074766,TRUE,TRUE
"Y_114","SEC24D","D2_late_increasing",0.321090486718914,0.321090486718914,1.28979739428202e-26,0.171028037383178,TRUE,TRUE
"Y_114","RPL22L1","D2_late_increasing",0.32119175053389,0.32119175053389,1.24368447375854e-26,0.313084112149533,TRUE,TRUE
"Y_114","EIF4EBP1","D2_late_increasing",0.321229817807761,0.321229817807761,1.2287967329727e-26,0.257009345794392,TRUE,TRUE
"Y_114","OSTC","D2_late_increasing",0.321325850804386,0.321325850804386,1.1872500377302e-26,0.396261682242991,TRUE,TRUE
"Y_114","ILK","D2_late_increasing",0.32150288660192,0.32150288660192,1.11179403826191e-26,0.305607476635514,TRUE,TRUE
"Y_114","COPE","D2_late_increasing",0.322071035191215,0.322071035191215,8.97404159940013e-27,0.405607476635514,TRUE,TRUE
"Y_114","AHR","D2_late_increasing",0.322136241347512,0.322136241347512,8.77388249936209e-27,0.313084112149533,TRUE,TRUE
"Y_114","FAM50A","D2_late_increasing",0.322467430704518,0.322467430704518,7.73867497503829e-27,0.231775700934579,TRUE,TRUE
"Y_114","RYR2","D2_late_increasing",0.322517498110122,0.322517498110122,7.61040632396614e-27,0.114018691588785,TRUE,TRUE
"Y_114","CNN3","D2_late_increasing",0.322829674762825,0.322829674762825,6.76102022926571e-27,0.355140186915888,TRUE,TRUE
"Y_114","NGFR","D2_late_increasing",0.322847498253972,0.322847498253972,6.73257836713408e-27,0.238317757009346,TRUE,TRUE
"Y_114","CCDC107","D2_late_increasing",0.322933771693855,0.322933771693855,6.52857029391679e-27,0.270093457943925,TRUE,TRUE
"Y_114","AQP1","D2_late_increasing",0.32356461022266,0.32356461022266,5.12324307612052e-27,0.323364485981308,TRUE,TRUE
"Y_114","CYR61","D2_late_increasing",0.323693754212859,0.323693754212859,4.88543208424803e-27,0.242056074766355,TRUE,TRUE
"Y_114","SMTN","D2_late_increasing",0.324589187750503,0.324589187750503,3.45524718201917e-27,0.196261682242991,TRUE,TRUE
"Y_114","DAP","D2_late_increasing",0.324669822369702,0.324669822369702,3.35729718928613e-27,0.281308411214953,TRUE,TRUE
"Y_114","PHLDA3","D2_late_increasing",0.324817328511582,0.324817328511582,3.17797145290485e-27,0.41214953271028,TRUE,TRUE
"Y_114","GARS","D2_late_increasing",0.325102481872253,0.325102481872253,2.85046641173581e-27,0.318691588785047,TRUE,TRUE
"Y_114","CGREF1","D2_late_increasing",0.3259791048192,0.3259791048192,2.03287198039656e-27,0.167289719626168,TRUE,TRUE
"Y_114","IDH2","D2_late_increasing",0.326012332892311,0.326012332892311,2.0120997714615e-27,0.285046728971963,TRUE,TRUE
"Y_114","ERLEC1","D2_late_increasing",0.326871310425211,0.326871310425211,1.43933335486576e-27,0.250467289719626,TRUE,TRUE
"Y_114","C9orf16","D2_late_increasing",0.327291045685448,0.327291045685448,1.22326010610925e-27,0.451401869158878,TRUE,TRUE
"Y_114","C1QTNF3","D2_late_increasing",0.327416521413441,0.327416521413441,1.16743223479413e-27,0.126168224299065,TRUE,TRUE
"Y_114","SDF4","D2_late_increasing",0.327428414256086,0.327428414256086,1.16522925114643e-27,0.435514018691589,TRUE,TRUE
"Y_114","ZCCHC24","D2_late_increasing",0.327448434062709,0.327448434062709,1.15931452408188e-27,0.42803738317757,TRUE,TRUE
"Y_114","GMPPA","D2_late_increasing",0.327620987609111,0.327620987609111,1.08601798461002e-27,0.161682242990654,TRUE,TRUE
"Y_114","ALDH18A1","D2_late_increasing",0.327783652083392,0.327783652083392,1.02130280773335e-27,0.185046728971963,TRUE,TRUE
"Y_114","CIB1","D2_late_increasing",0.327835002358902,0.327835002358902,1.00362628231279e-27,0.274766355140187,TRUE,TRUE
"Y_114","IGFBP6","D2_late_increasing",0.328514669410169,0.328514669410169,7.73502226520551e-28,0.423364485981308,TRUE,TRUE
"Y_114","SLC27A4","D2_late_increasing",0.328633152990625,0.328633152990625,7.40135638092127e-28,0.625233644859813,TRUE,TRUE
"Y_114","JOSD2","D2_late_increasing",0.328776412230582,0.328776412230582,7.01273761827837e-28,0.213084112149533,TRUE,TRUE
"Y_114","ENAH","D2_late_increasing",0.329171659966028,0.329171659966028,6.0117263696608e-28,0.314018691588785,TRUE,TRUE
"Y_114","CD99","D2_late_increasing",0.329599555025354,0.329599555025354,5.08595783396552e-28,0.835514018691589,TRUE,TRUE
"Y_114","UCHL1","D2_late_increasing",0.329671969076346,0.329671969076346,4.97029933747226e-28,0.170093457943925,TRUE,TRUE
