"waldStat","df","pvalue","meanLogFC","gene","fdr"
NA,NA,NA,0.436640670697596,"NUDT22",NA
NA,NA,NA,0.423969899255379,"TACSTD2",NA
52.5065866397282,10,9.1933917811815e-08,0.856567170657001,"CD248",2.27964271399266e-07
57.7227515287615,10,9.74852021329298e-09,0.2796219098204,"GOLGA2",2.57315591676454e-08
6.60854598085614,10,0.761811261692529,1.79581368652962,"HSD3B7",0.795085776571053
36.0056481995205,10,8.39881744808535e-05,0.352098854490291,"TAX1BP3",0.000156916177836656
8.99458885888271,10,0.532617191358181,1.00042451534292,"GLRX",0.580571920472063
10.7889835999572,10,0.374192821132837,0.345387287824699,"FAM96B",0.424178628699896
34.3930125360665,10,0.000158413897924037,2.8368415904747,"CYP1B1",0.000285963855497068
8.44499495812954,10,0.585455404790853,0.8301238243718,"LTBR",0.631346208491799
NA,NA,NA,0.485829680843016,"SERPINB6",NA
5.18392102944544,10,0.878557983105351,0.785631583038298,"MFSD12",0.904456517754715
28.6429253292493,10,0.00142307630063399,0.727950912461134,"FKBP1A",0.00225113812016665
NA,NA,NA,0.672098092102373,"NCLN",NA
NA,NA,NA,2.00819224996264,"NTM",NA
21.8719309467262,10,0.0157704915740943,0.584958651469197,"FAM173A",0.0223046827870368
7.05666809391077,10,0.720084528738767,0.144935365192028,"TMEM141",0.756755500109723
44.9059305149217,10,2.2613706167629e-06,0.415998045384186,"RNF181",4.90053584730481e-06
95.9097660367194,10,3.33066907387547e-16,1.64235973251093,"FBLN2",1.48977710299455e-15
29.1317341043696,10,0.00118629486847266,0.675524659906839,"CTD-3214H19.16",0.00188974691328627
23.9743266986889,10,0.00766882768214261,2.58678784531424,"ARHGAP22",0.0113040511938076
10.3412890523316,10,0.411078198914575,0.297458935415476,"MRPL3",0.459113166807422
NA,NA,NA,0.498280356803618,"YIPF5",NA
10.9057586703537,10,0.364907304676327,0.685906239566836,"APOBEC3C",0.414169790807631
16.323435477844,10,0.090740475810634,0.287470667548999,"PSMB3",0.113644623498008
13.7758687083989,10,0.183462586149099,0.983526348644928,"C1orf54",0.220058161457572
NA,NA,NA,0.789446714706347,"FAM57A",NA
NA,NA,NA,0.335882455431276,"NUDT2",NA
57.9404225725885,10,8.87093676293915e-09,0.41257811533885,"AP2M1",2.35520777214876e-08
37.3570095085006,10,4.90837114436316e-05,0.959604250907565,"MYO18A",9.46242250335827e-05
10.7606892941778,10,0.376464015509176,0.286459786322314,"TOMM5",0.425690318907013
14.7695016717724,10,0.14069411245001,0.258045551072181,"C1orf216",0.1719384308272
30.5373719679206,10,0.000699311623479471,0.54800377822669,"ELOVL1",0.0011503169458684
NA,NA,NA,0.377364764115138,"MMP24-AS1",NA
20.4530660537391,10,0.0252472210326227,0.289230430716419,"CCDC85B",0.0346815078632699
55.8934764824415,10,2.14941147103076e-08,1.18202642670867,"COX5A",5.54450459004526e-08
7.6032047986721,10,0.667532147090851,0.806063040367267,"GTF2H5",0.706432621863045
19.7652117869224,10,0.0315532516931619,0.374539574841867,"RALA",0.0425711033245038
30.75187076314,10,0.000644711226879258,1.09318282663277,"CTSD",0.00106824414964665
NA,NA,NA,0.40770144622257,"FAM210B",NA
52.0720280053973,10,1.10660892005399e-07,0.56104733899421,"YKT6",2.71567810651086e-07
12.6545921445452,10,0.243630112413926,0.965672579229647,"RP11-492E3.51",0.284705459551924
106.561262163661,10,0,0.618555821172327,"SEPW1",0
57.3612304747016,10,1.14007203677602e-08,1.40551978518538,"PTPRD",2.99186534506539e-08
9.68672595650859,10,0.468394320858872,0.635818953486467,"USP11",0.516770405030202
NA,NA,NA,0.60664931050522,"IFNGR2",NA
NA,NA,NA,0.913213550585035,"SLC52A2",NA
134.194963473456,10,0,2.43068971890478,"CFH",0
31.2829330329905,10,0.000526803092206096,0.577868643817536,"PRKAR2A",0.000879296337726352
18.4711588511466,10,0.0475172368813075,0.649756854828236,"SNRPC",0.0616366444117531
11.9360166815243,10,0.28936149926548,0.382616248824122,"CHID1",0.333850370181774
18.9489815750747,10,0.0409154993148612,3.83967698265019,"MSC",0.0536868112397311
26.5283195226684,10,0.00309098250856221,0.926763198927993,"DNLZ",0.00470119282709295
32.3350714979163,10,0.000352061146421723,1.31433145940243,"REXO2",0.000605438486649478
12.9381992885682,10,0.227147724628562,1.04424184104835,"IFI35",0.266473041295522
30.0468739809371,10,0.000841647438364679,0.280955713700701,"RAB31",0.00136956249827084
122.856291269455,10,0,0.441954253015984,"PRDX5",0
5.26874342154432,10,0.872517887290774,0.172424558266431,"UFD1L",0.899257936049969
NA,NA,NA,1.3132366321193,"ICAM3",NA
10.4894895227303,10,0.398647142695591,0.908088646183947,"SNHG18",0.449096284823321
17.3384819811558,10,0.067201802307759,0.738352951203652,"PSENEN",0.0861853622817022
61.3074960784566,10,2.04852546037415e-09,0.511433818145457,"SEC31A",5.72326497852224e-09
NA,NA,NA,0.177029022378488,"EPN1",NA
89.1300598824552,10,7.99360577730113e-15,0.35583510975014,"SH3BGRL3",3.34478988285227e-14
NA,NA,NA,1.03941825372931,"SAE1",NA
13.9384827554339,10,0.175816139498225,1.25041132093074,"HSPA12B",0.21172553669017
43.7703271229841,10,3.61948481109042e-06,0.55053822776409,"NAA38",7.75116086903326e-06
NA,NA,NA,0.631459541428299,"CLEC2A",NA
49.5792060197767,10,3.18925547082571e-07,0.768156321190622,"SEC23A",7.48280094963759e-07
31.2969685353042,10,0.000523991448684535,1.32573122172163,"TENM4",0.000876214061520365
11.2384370687222,10,0.339245882244411,2.48348611389936,"CILP",0.386978971203423
17.9138004304243,10,0.0564352310060715,2.95175564780034,"CCL2",0.0728921618115404
19.3497670136841,10,0.0360385319209366,0.281466177749643,"LAMTOR1",0.0477732075878965
NA,NA,NA,0.33320844260434,"TP53TG1",NA
4.92877989286561,10,0.89588448631828,0.369441326480782,"SEPN1",0.917094829286357
102.566871354361,10,0,1.29566607907546,"BRE",0
8.11729557857535,10,0.617380733330042,0.337081373517119,"SIGMAR1",0.661063332386413
6.76904517332872,10,0.747053767421369,0.786343598986936,"DEF8",0.78238156957163
88.3809796734771,10,1.12132525487141e-14,3.3326005508411,"CXCL12",4.6280151428329e-14
NA,NA,NA,0.640062674332296,"CCDC8",NA
17.0886715203238,10,0.0724247877269499,0.746200916048878,"MRPL27",0.0921032314510792
20.4081437971566,10,0.0256202811187305,0.767857221828237,"GSTK1",0.0351408085435155
NA,NA,NA,0.38771558657181,"NFE2L1",NA
20.1053224773094,10,0.0282721059245838,0.500582431954323,"PDIA4",0.0384297487717397
20.1841896157361,10,0.0275579158082245,0.323799271354159,"CAP1",0.0375151237689174
12.5963582564702,10,0.247123275915724,1.10062082103927,"ABHD14A",0.287676839142919
NA,NA,NA,1.02856463091247,"PLGRKT",NA
48.1596135866297,10,5.80375776881858e-07,0.703113879773486,"SERP1",1.32740857785574e-06
8.03921078681225,10,0.625006753109363,0.271364961750441,"FAAP20",0.666869720121388
NA,NA,NA,0.621009874989213,"PPP4C",NA
NA,NA,NA,0.213871350527442,"NRN1",NA
NA,NA,NA,1.00904790659766,"ITGB5",NA
4.34267354269865,10,0.930567241513058,0.410009583102826,"PDZD11",0.950455630251808
13.7412802830344,10,0.185123041986631,0.602750172305606,"CLTB",0.221756889345464
NA,NA,NA,0.642933832163664,"TADA3",NA
NA,NA,NA,0.31277084436959,"MZT2A",NA
35.1200663286444,10,0.000119108761755582,2.59659075620745,"PTGIS",0.000219372729562005
NA,NA,NA,1.83695747475121,"FGGY",NA
28.1244636656458,10,0.00172423330060312,1.37340059240647,"HSPB6",0.00269004095695469
68.6212282560401,10,8.17834688859875e-11,0.58244118772531,"C19orf70",2.55186906352154e-10
19.6756011012563,10,0.0324746374919243,0.381030701392947,"PPP1CA",0.0436844012483959
NA,NA,NA,0.480329540496884,"TMEM54",NA
89.3535330201035,10,7.21644966006352e-15,0.449005476512808,"SSR2",3.03358161636003e-14
NA,NA,NA,0.440714319578277,"SPHK1",NA
62.0176395002384,10,1.50159562561925e-09,0.672618253811589,"LY6E",4.22120380205039e-09
46.6925953842477,10,1.0739288639483e-06,0.474385261544164,"TMEM120B",2.3900181580026e-06
68.7960622908074,10,7.56806839419255e-11,1.04929530921232,"PRSS23",2.36958831100925e-10
268.804259376928,10,0,1.78181326165094,"DCN",0
19.9306730988946,10,0.0299152649902596,0.473172017384735,"C17orf89",0.0404814614175198
8.92841885848588,10,0.538910136498097,1.08142614016123,"GSDMD",0.586024435856614
18.2580361694113,10,0.0507638319777086,1.05926666931891,"NFATC2",0.0656603410765804
11.6018245132277,10,0.312588138676548,0.757019190162993,"PRKCSH",0.359097417026148
40.5344435675082,10,1.36391627361121e-05,1.12607843900657,"CENPP",2.79556653823697e-05
NA,NA,NA,0.765077061433542,"FBXW5",NA
8.19409499952479,10,0.609884423079657,0.562829123267369,"DDRGK1",0.65458044462923
16.634502146438,10,0.0828529670132125,0.560694105857065,"CTC-479C5.12",0.104341878013865
81.6345597161896,10,2.39919195621496e-13,0.435437896161079,"ANAPC11",8.67914859061030e-13
NA,NA,NA,0.451926563976253,"MAN1B1",NA
52.0028140183015,10,1.13974710336251e-07,0.923059760592142,"NDUFA6",2.78196335982032e-07
93.5522253998121,10,1.11022302462516e-15,0.831411297799578,"GPX1",4.82336127444805e-15
40.3127884238037,10,1.4924808604766e-05,0.767017186076215,"MICAL2",3.05219058854223e-05
5.82674173359176,10,0.829603464739716,0.433301904300629,"TAPBP",0.861876368402359
53.8469663611497,10,5.18132434734753e-08,0.574533477317537,"TMED9",1.29962500204187e-07
6.87217922222506,10,0.73745441256959,0.132453683683345,"MRPL36",0.773246236599508
19.7894864194027,10,0.0313078555080147,1.83529633765249,"FUCA2",0.0423028761923771
NA,NA,NA,0.454897949732936,"TP53I13",NA
20.5659704966143,10,0.0243318322110166,1.21513921333634,"IFI16",0.0334747024963684
68.9295672104402,10,7.13279435515801e-11,0.513586081387008,"SEC61G",2.2488115536401e-10
68.1380433908074,10,1.01319175271897e-10,0.370477286223661,"ARPC2",3.13985703572977e-10
31.9222971891581,10,0.000412552141531908,0.706818923102903,"NCS1",0.000704130346825136
NA,NA,NA,1.77957080438654,"GMPPB",NA
NA,NA,NA,0.629525576672888,"TMEM45A",NA
15.6505516240851,10,0.110082290889279,0.954638758870712,"FAM109B",0.13617809281671
17.5062100468606,10,0.0638867742832204,0.786553000251552,"G6PC3",0.0821659929874846
22.54630975963,10,0.0125509512976381,0.505484483489611,"ARF5",0.0178905239847023
17.7157623616981,10,0.059951837143474,0.84877491206277,"MGAT1",0.0773242444975488
42.8285942923551,10,5.33647098799328e-06,0.49512091480586,"ATP5G1",1.12424957241251e-05
NA,NA,NA,0.479776365312519,"PPP1R9B",NA
16.4302024534007,10,0.0879618934458015,1.03839048087997,"SH3GLB1",0.110469431879375
21.6282258611273,10,0.0171147273509793,1.30947880721868,"SHISA4",0.024055994480943
NA,NA,NA,1.20315380532913,"PALM",NA
NA,NA,NA,0.730026148010514,"COLGALT1",NA
46.5463320619691,10,1.14166510389868e-06,0.791822509020539,"IGF2",2.52837052278049e-06
NA,NA,NA,0.100078140013283,"CLDN4",NA
54.0698696640701,10,4.70900870519486e-08,0.300393202692597,"EIF5A",1.18442656629278e-07
36.3965158232015,10,7.19378009321758e-05,0.778087975070615,"TGFB1I1",0.000136082340096699
2.96835862441144,10,0.982158902698957,0.338911168341725,"ORAI2",0.995312816574389
34.7088476299395,10,0.00013998245240765,0.815719749666051,"WIPI1",0.000254208133572292
28.1899239722927,10,0.00168304945574793,1.3178779860393,"CLEC2B",0.00263030792739952
13.721638384175,10,0.18607133091068,0.823370418174918,"SNRNP25",0.222599167940576
193.962439641386,10,0,0.520114841327953,"UQCR11",0
19.4471516544624,10,0.0349372734366922,0.604621254681495,"DDB2",0.0465147276840418
NA,NA,NA,2.08278573882199,"GALNT5",NA
NA,NA,NA,0.342059785314072,"NAGLU",NA
11.5984912471439,10,0.312826053819034,0.920164290398741,"UBXN6",0.359097417026148
14.930757259383,10,0.134606789182015,0.996529353402982,"SCP2",0.165389667898876
21.7366543388198,10,0.0165038527258117,1.05352556589371,"IKBIP",0.0232694072593742
36.7061111339814,10,6.36146536944215e-05,2.93932173005208,"MAN1C1",0.000121094560910974
NA,NA,NA,0.942887732100848,"COPS7A",NA
40.9963631838852,10,1.13009103330786e-05,0.4928705090832,"WBP5",2.32680874885155e-05
16.2291742196737,10,0.0932572749012549,0.497751411038591,"VAT1",0.116635820399917
NA,NA,NA,0.504860122626672,"PEA15",NA
32.604089852313,10,0.000317401150427776,0.703757299617583,"TXN2",0.000550000466771796
NA,NA,NA,0.757262584434713,"ECM2",NA
22.4218078243124,10,0.0130941882191679,0.656580681154365,"TBC1D1",0.0186356158354301
8.86584432753444,10,0.54488111435968,0.714082930823013,"NDUFB3",0.591808674448073
162.354607712091,10,0,2.27958804166287,"APOE",0
13.3479863316457,10,0.204860967338419,0.934491080190313,"FAM129A",0.241890452982164
58.8272939908874,10,6.03689165323829e-09,0.573799036758797,"SLC39A7",1.63139810152987e-08
NA,NA,NA,0.78222638677818,"KIAA2013",NA
21.5291206224094,10,0.0176916280380361,1.16380632737792,"TNC",0.0247519233567594
29.2146756700706,10,0.00115011371279028,0.555475960841505,"CLPP",0.00183856206199573
NA,NA,NA,0.456109957065143,"HMOX2",NA
NA,NA,NA,1.26188340731253,"MAST2",NA
NA,NA,NA,0.258376798503568,"GPC1",NA
18.6198604989433,10,0.0453652922826697,0.553954047605232,"PRADC1",0.0591834560239427
33.5146759282948,10,0.000223107392003152,0.368490393473107,"KLHL22",0.000397218650860514
8.39945639483255,10,0.589879866503288,0.520151880484756,"ARAP1",0.634610093347139
68.5055153721051,10,8.60895799092987e-11,0.424945817401001,"GUK1",2.67703214238504e-10
34.9946560974827,10,0.000125127713136552,1.66705591820546,"IGDCC4",0.000229991829004028
19.4795017997998,10,0.0345783704665512,0.782343652484536,"CHD3",0.0461468469973177
46.7875276645464,10,1.03211097368661e-06,0.903264870860286,"NDUFA3",2.30259647200845e-06
8.5037953242708,10,0.57975036481375,0.769153528500595,"PSMB8",0.625937373663359
4.49972876102633,10,0.922001156136631,0.441511489556081,"KLHDC3",0.94276694794151
59.5201267519285,10,4.46657455466237e-09,0.376804653376395,"MIF",1.22158123362453e-08
50.5486665561777,10,2.11528254356885e-07,0.406547718728988,"GOLGA3",5.05441197252768e-07
8.71791427012212,10,0.559067444184828,0.892819713021591,"ST6GALNAC6",0.605045577258431
NA,NA,NA,0.858214210478646,"THOC6",NA
23.6222750731698,10,0.00866865448094278,0.236411936952031,"MRPL14",0.0126749408513624
23.671032774894,10,0.00852312213457884,0.605377139184693,"GTF3C1",0.0124822498358026
25.4295634670577,10,0.00458808911521535,0.41548901148231,"GNG5",0.00694330819435924
14.7058557780875,10,0.143159480227632,0.24838581173702,"BAD",0.174481621539181
34.5695529769804,10,0.000147836411269586,0.66211545862497,"DPYSL3",0.000267935052760049
23.2863683022051,10,0.00973749902613685,0.334766196589331,"TIMM8B",0.0140790591014845
23.6968713852466,10,0.00844694563419535,0.792966889768542,"MYO1C",0.0123906730789166
19.1548901062381,10,0.0383388794804884,0.518344360535846,"CRELD2",0.0503787302001208
120.55776076723,10,0,0.630686700181056,"CALR",0
NA,NA,NA,0.395889390453217,"C11orf68",NA
145.234632334016,10,0,1.02123251174821,"B2M",0
8.52714992414339,10,0.577487105489519,0.314134961384156,"C19orf24",0.624236061648194
NA,NA,NA,0.769851170120866,"FAM102A",NA
12.986440847546,10,0.224430912677209,0.21158221378809,"NUTF2",0.263967964651432
16.1802940862072,10,0.0945862829345938,1.63962761804906,"UROS",0.118135274971955
33.3283277287615,10,0.000239847935409765,0.631841876558985,"CALM3",0.000424526170276933
105.230471760758,10,0,1.20481332864625,"PRICKLE1",0
14.9105891441972,10,0.135355777443573,0.582428572994567,"TXNDC15",0.16608519718752
32.1841508375305,10,0.000373098694299578,1.60474247965092,"EFEMP1",0.00064040380798491
33.8043175939339,10,0.000199334686679986,0.541354807543222,"CCDC124",0.000356993876736543
129.141973931216,10,0,0.581934903692016,"NDUFB2",0
21.7398496826536,10,0.0164861657564485,1.1349903564775,"GRINA",0.0232694072593742
NA,NA,NA,0.781975497603565,"FAM177A1",NA
NA,NA,NA,0.705964677964696,"GIPC1",NA
NA,NA,NA,1.15689890414584,"ZNF106",NA
23.4787625860197,10,0.00911087423256518,1.52769010914185,"SLC12A4",0.0132574900691814
22.9140857950668,10,0.0110681829249668,0.336752511824286,"SRPX2",0.015826630072236
8.85001489996833,10,0.546394528171722,0.328991256491721,"ECHS1",0.592743406905524
39.2828293687277,10,2.26502171611909e-05,1.18486619788115,"ANXA1",4.53004343223817e-05
10.3528084282107,10,0.410104329863998,0.307980209283528,"FAM234A",0.458589570833141
18.7357312872452,10,0.0437505602464319,0.798107135778619,"TWF2",0.0571590053291513
NA,NA,NA,1.17286523977663,"ITGA5",NA
30.0841878338841,10,0.000829894659054031,2.30297699945385,"RARRES3",0.00135286238854768
30.6565815564254,10,0.000668433641022093,2.97077054988787,"AKR1C3",0.00110352317463284
63.6300265692919,10,7.40472017035643e-10,0.597737177815745,"TMEM208",2.13443997291544e-09
24.925824269337,10,0.00548789072442246,0.538930973072257,"BUD31",0.00825000791022449
NA,NA,NA,0.311767702470444,"CCDC167",NA
13.0896775564473,10,0.218700989440728,0.542625758509269,"SCARF2",0.25756225474991
11.6460275587706,10,0.309444745769616,2.20881237362888,"RNPEPL1",0.356116386766554
NA,NA,NA,0.546265094307875,"OLFM2",NA
NA,NA,NA,0.565958287261933,"SPINT2",NA
58.5038183113265,10,6.94743440554646e-09,0.478173000196925,"BRI3",1.87189033834902e-08
26.9283108496801,10,0.0026732147981785,0.430111442875122,"RP11-196G11.1",0.00410013350801703
27.0723231982453,10,0.00253659487977775,1.50217737664492,"KCNK6",0.00390377652684441
20.8577349515656,10,0.0221077237144333,0.325613138368727,"LRPAP1",0.0305537490604344
11.0707867261522,10,0.352029733348723,0.990892165586023,"FBLIM1",0.400555135188773
2.30330234642996,10,0.993442750571654,0.34233212721681,"ARSA",1
19.2584009884739,10,0.0371007239906282,0.559171806375265,"RNASEH2C",0.0488224020050586
91.8224601360281,10,2.33146835171283e-15,0.519660748941629,"TXNL4A",1.00808250635964e-14
24.2819484633225,10,0.00688616968456279,0.27553216472872,"GTF3C6",0.0102060139143082
NA,NA,NA,0.348100455033281,"AKT1S1",NA
NA,NA,NA,0.758137386220928,"SH3GL1",NA
30.2085524198419,10,0.000791865996953356,0.468406137462073,"AP3D1",0.00129319123243462
9.52027642571593,10,0.483538568267081,0.720272264565483,"QSOX1",0.530257270515108
NA,NA,NA,0.68462637188789,"TXLNA",NA
105.768146273572,10,0,3.35272955447535,"GPC6",0
NA,NA,NA,0.61976056157185,"LTBP3",NA
21.5574098802087,10,0.0175251154220359,1.28553687008645,"FAM229B",0.0245567975358158
9.67995617716922,10,0.469006112281037,0.182018188543769,"C12orf75",0.516817414989298
76.6621787336181,10,2.25675034215556e-12,0.339859693344827,"SRM",7.61758108058455e-12
78.5935110272799,10,9.46576150795408e-13,0.293251706459557,"PPDPF",3.31849862904336e-12
52.5013484047534,10,9.21397440567517e-08,0.517563769662017,"PRKCDBP",2.27964271399266e-07
32.6665145268905,10,0.000309848670614121,1.69820175693375,"GTF3A",0.000537939948217251
NA,NA,NA,1.34055013296536,"JDP2",NA
55.0273927967641,10,3.12107474309542e-08,0.385183603086405,"RP11-282O18.3",7.93819570512785e-08
28.8239946735938,10,0.00133045343810134,0.756995975569223,"TRAPPC1",0.0021082927081955
NA,NA,NA,1.72611037637515,"GSR",NA
NA,NA,NA,0.977689874512041,"PDIA5",NA
143.704561685801,10,0,0.375429919974575,"RHOC",0
29.6921151185138,10,0.000961790902203385,1.47794669819555,"UROD",0.00155947524857263
19.5847342044977,10,0.0334342929251805,0.490180748429682,"IMPDH1",0.0447763096992093
33.5013991571633,10,0.000224261243109702,1.60745040920382,"YIF1B",0.000398491602237984
13.8858177040111,10,0.178263818815444,0.359054060202329,"MED8",0.214105221540242
12.6393751486399,10,0.244539309349109,0.183418789555805,"UQCC2",0.285400633533407
NA,NA,NA,0.657161629530148,"CD276",NA
NA,NA,NA,0.675257512628228,"GLMP",NA
11.4763175713443,10,0.321631098809904,1.90903824415271,"BTN3A2",0.367809871183114
130.395221086746,10,0,0.530260731551243,"TANC2",0
84.076391284343,10,7.93809462606987e-14,0.609999640322958,"ZNHIT1",3.0541482713862e-13
20.2852741458412,10,0.0266670502131534,0.675930743258888,"EIF4G1",0.0364115512684862
101.343151949585,10,0,0.541175883830006,"UQCRQ",0
NA,NA,NA,1.40989799542162,"GRIN2D",NA
29.3236553840354,10,0.00110420082228324,0.883884611991644,"COPA",0.00177140343928124
19.4784713734316,10,0.0345897496994267,2.20849871154768,"FMO1",0.0461468469973177
331.806436428489,10,0,0.69374675771073,"CD63",0
38.3218598312008,10,3.33541397530279e-05,0.773377337004689,"ARPC4",6.55531577830073e-05
27.8391196882932,10,0.00191544787520626,1.41360793339264,"ITGB1BP1",0.00297812786076589
NA,NA,NA,0.67248948578391,"NDST1",NA
NA,NA,NA,0.802009250683504,"CHPF2",NA
4.21364758304205,10,0.937194663116245,0.378769771810897,"GLT8D2",0.956149161920843
15.560710814079,10,0.112917103194998,1.04678385847143,"ATP6V0D1",0.139116322525181
37.8216547898091,10,4.07623777363142e-05,2.06466574520945,"SEMA3C",7.92553297314203e-05
15.5783162344405,10,0.112356689569984,1.93469792834125,"PLEKHA4",0.138613959415144
11.5281787904827,10,0.317873324983121,0.855882376017815,"ARPC1A",0.36397096984196
NA,NA,NA,0.200753305984116,"A2M",NA
39.0219969555612,10,2.51643464310725e-05,0.313619486533722,"CDK2AP1",4.98891409594188e-05
14.0340194140883,10,0.171445525397805,1.2562561981533,"MINOS1-NBL1",0.207063655379847
7.91613073126982,10,0.637028967713764,1.07141754761126,"HAPLN3",0.676517313080816
96.8187150759014,10,2.22044604925031e-16,0.375861422761985,"TPM2",1.01826515793903e-15
139.900592915986,10,0,1.1832849763407,"ZEB1",0
NA,NA,NA,0.668477986995875,"ERCC1",NA
22.2125259626837,10,0.0140577744287901,0.854271561333636,"MEIS3",0.0199444674708459
235.965149639611,10,0,0.648773497537952,"ACTB",0
33.1085932568162,10,0.000261172523362219,1.77622123317815,"MYLK",0.00045958265738933
10.9407241823099,10,0.362154770511696,1.16409499576314,"CD82",0.411560114674117
NA,NA,NA,0.412038425958296,"PLXNB2",NA
30.6090329816866,10,0.000680587083373707,1.01150039120013,"PLOD2",0.00112154822450694
NA,NA,NA,1.87201589049924,"LINC01615",NA
31.3504677720098,10,0.000513407990689441,0.542691829760641,"MRPL17",0.000863286028788911
28.9038080286514,10,0.00129151016630447,0.379099403807498,"SLC39A13",0.00205374996673285
34.0117341461837,10,0.000183854761483637,1.31622082899117,"ARHGAP28",0.000330574501835926
41.0242605103825,10,1.11731194617493e-05,1.08738107302048,"RAD51B",2.30572556165189e-05
31.7082869216157,10,0.000447799532215742,1.59061461644795,"CTSC",0.000760003692059615
NA,NA,NA,0.550029557413029,"NANS",NA
NA,NA,NA,0.942828714586183,"GAA",NA
17.0537482891725,10,0.0731830955431647,0.831049617571173,"TNFRSF1A",0.0929374136408301
13.9700385476053,10,0.174362634797249,0.338696381783752,"GALNT2",0.210254013805979
26.0860152050694,10,0.00362620644743317,0.36136787625509,"PLAUR",0.00549682045787866
24.5838198733673,10,0.00619274111159218,1.13622318559519,"PAPSS2",0.00926360614386442
21.4981493507997,10,0.0178756323846571,0.342472270054265,"DAPK3",0.0249708833927209
NA,NA,NA,0.567410794776759,"GPI",NA
9.57602414004107,10,0.478443074887047,1.1595271956105,"AGTRAP",0.525939845033219
19.4766261779067,10,0.0346101352479883,1.60995084052052,"HOMER3",0.0461468469973177
5.77135774215503,10,0.834092966147681,0.179216176274285,"NAA10",0.864562115595998
NA,NA,NA,0.303614791849412,"COPZ1",NA
NA,NA,NA,0.51143243650385,"NRBP1",NA
NA,NA,NA,1.30441811996755,"NPTX2",NA
12.3819875347126,10,0.26030447918875,0.9263966852229,"CXXC5",0.302246121615581
NA,NA,NA,0.630670696356063,"TMEM147",NA
NA,NA,NA,0.462308287896385,"CTTN",NA
41.7194717580655,10,8.41132951812096e-06,1.31387810089323,"METRNL",1.74770874198028e-05
33.2952474377903,10,0.000242945639126968,0.990219892863561,"XBP1",0.000429172451998613
8.23554587581734,10,0.605841110050374,0.436433390168481,"FUT11",0.651010328906201
16.7214734136637,10,0.0807587704232686,1.24330578104007,"DNPH1",0.101993998625264
17.3283995912955,10,0.0674058974448882,0.432338234044651,"MRPL52",0.0863251831875296
37.7790554842563,10,4.14634890980592e-05,0.46055607649942,"ST3GAL2",8.0446256626149e-05
19.3103833180365,10,0.036492911744292,0.712042437495354,"FIBP",0.0481994282744534
NA,NA,NA,0.263721265027767,"ETHE1",NA
31.7377870838156,10,0.000442771542342624,0.392815713663877,"TMEM219",0.000752877454020791
9.42629239927953,10,0.492180113365338,0.432636705650832,"CDC42EP5",0.538433184259911
NA,NA,NA,0.719554976886242,"C7orf73",NA
136.163479308257,10,0,1.11570997711384,"S100A13",0
39.6880557389267,10,1.92273171243373e-05,0.778023205757133,"ZYX",3.88828595743837e-05
71.8684378330486,10,1.92951210564729e-11,4.44973998009768,"PDZRN4",6.2127552905239e-11
10.2369031708625,10,0.419960706686175,0.47901851095145,"MRPL12",0.466166652409592
NA,NA,NA,0.679438086903121,"MAP7D1",NA
26.0918679197235,10,0.00361857370931329,1.05388583964556,"FHL3",0.00549442295661616
NA,NA,NA,0.294309256143746,"PGLS",NA
49.7607096899507,10,2.95358293711523e-07,0.742338359436082,"CAPZB",6.96585274519644e-07
NA,NA,NA,1.04488477159774,"ERI3",NA
15.6187789678327,10,0.111077749059681,1.94800298712402,"PDE4DIP",0.137222579790735
40.9565281961582,10,1.14858896036463e-05,1.53931798779621,"GALNT10",2.35954474210652e-05
NA,NA,NA,0.673389080663737,"B4GALT1",NA
63.8721845291764,10,6.65738797422932e-10,1.10090801371163,"NME1",1.94370041176856e-09
19.4376906884885,10,0.0350428840722147,0.336453634480238,"LMF2",0.0465870259700892
16.1670036963682,10,0.0949504875675049,0.886739928267003,"DPM2",0.118427256471558
NA,NA,NA,0.590681700644908,"VTI1B",NA
18.6131200020917,10,0.0454608800862142,0.261085132754606,"TRAPPC2L",0.0592230690362733
NA,NA,NA,0.744847207110636,"THBS3",NA
NA,NA,NA,0.868179457888156,"CNN2",NA
22.0972950628469,10,0.0146165438155127,0.466408325823943,"DYNLT1",0.0207048701786046
56.4274580052938,10,1.70708902569316e-08,2.94482155038207,"VGLL3",4.4286766723697e-08
8.10944924984064,10,0.618146884416633,0.666561714565117,"TRIOBP",0.661104088398472
28.8822048322112,10,0.00130194035501385,2.15348463127733,"THBS1",0.0020667165076094
8.13586528230436,10,0.615567681537868,0.610476138886967,"EPHB3",0.659900182805648
43.5062421645803,10,4.03647685764952e-06,0.443017458937406,"POMP",8.58342151462708e-06
46.4164507801344,10,1.20535164516156e-06,0.378979042819966,"MFAP2",2.65645459661819e-06
15.7637192800672,10,0.106598932808661,0.227732991625429,"FAM195B",0.132229277309105
23.1423101609386,10,0.0102333026715058,1.87383253081785,"C11orf96",0.0147255765859386
29.1971561141013,10,0.0011576657104394,0.296488647764987,"PXDN",0.00184738218818801
NA,NA,NA,1.44008238041197,"COMMD5",NA
57.5931158515686,10,1.03116317706764e-08,1.77764975429017,"P4HA3",2.71390192689106e-08
32.3929044321342,10,0.000344310823780059,1.24481789329278,"VOPP1",0.000593233829207387
39.5494394212767,10,2.03365145620138e-05,2.38832844284879,"ALDH1L2",4.09435814241874e-05
