"waldStat","df","pvalue","fcMedian","gene","fdr"
155.395074654816,6,0,0.0943019011371775,"RPL38",0
203.053483517508,6,0,0.0585807093844497,"RPS9",0
224.600088434733,6,0,0.0944193461052474,"RPL37",0
112.383967499486,6,0,0.0734701910291115,"RPL3",0
104.85699110938,6,0,0.159046316886183,"RPS6",0
168.248465391565,6,0,0.0727028115324257,"RPL18",0
117.439445376244,6,0,0.133235138258004,"RPL9",0
125.455531239809,6,0,0.0804825676635345,"RPS21",0
183.703900113204,6,0,0.1227488541117,"EEF1A1",0
262.686242097233,6,0,0.123865085602128,"RPL32",0
143.735718531667,6,0,0.114663866663093,"RPS4X",0
135.855293348629,6,0,0.0251033513405918,"RPL23",0
107.829091273915,6,0,0.137781575580603,"RPL14",0
121.402211242333,6,0,0.0669209760585723,"RPS3A",0
118.632370145616,6,0,0.128983003461174,"RPL21",0
91.3624676941909,6,0,0.31941008124432,"RPL7",0
42.1909259791538,5,5.38894893153952e-08,0.0454741987423767,"RPL22",2.35345504119577e-07
261.164709795296,6,0,0.159436569731081,"RPS8",0
12.5802204368375,2,0.00185455552941249,0.119939471731047,"HSP90AB1",0.00413850914547539
101.580790138208,6,0,0.156921924459186,"VIM",0
202.195208292868,6,0,0.0930498596878991,"RPS16",0
56.7952138766323,6,2.0098900321841e-10,0.106589889739454,"NACA",1.09612539316187e-09
180.763247689403,6,0,0.0850594561562658,"RPS20",0
5.46149586853114,5,0.362186474201454,0.140154521069102,"GLTSCR2",0.439180561992653
127.038571852619,6,0,0.08694182240436,"RPL36A",0
168.708127779748,6,0,0.0717561907648653,"RPS3",0
3.89335104329173,5,0.56487084403028,0.134450479498567,"JUNB",0.634061851029973
194.204266759765,6,0,0.0490676611579859,"RPL23A",0
118.770696513811,6,0,0.123705972118335,"RPS5",0
54.6472131738576,5,1.54275037189677e-10,0.130016718408635,"BTF3",8.66731113457584e-10
159.640201759469,6,0,0.102663654774279,"RPS17",0
134.208273453661,6,0,0.0747589111306999,"RPL17-C18orf32",0
157.454261079917,6,0,0.140340596643036,"RPL10A",0
19.5472916380827,5,0.0015192546146896,0.146179103819735,"HNRNPA1",0.00348943471914572
126.476456596061,6,0,0.0836003563763725,"RPS25",0
7.78192105573012,5,0.168671004657583,0.157142930206301,"LMO4",0.229130234759633
115.751720422577,6,0,0.220465560871366,"PFDN5",0
4.30175987279414,3,0.230669218507209,0.0951616808164698,"CIRBP",0.300568981691212
166.148264865631,6,0,0.0890850473514146,"RPS15",0
210.452480235965,6,0,0.0832252110668958,"RPL31",0
97.381069852539,6,0,0.14229612009723,"RPS7",0
21.8523371174265,5,0.000558542067719325,0.111981383549518,"ADIRF",0.00139386167792457
176.236580393379,6,0,0.158269530787371,"RPS10",0
4.22503629113633,2,0.120933055651502,0.0635015841769343,"NUCKS1",0.170711055831287
198.686850282298,6,0,0.184843264481401,"RPS15A",0
50.2923179315615,5,1.20746035392472e-09,0.278571532722218,"FGFR1",6.24972535040663e-09
40.4592309050572,6,3.70004015426417e-07,0.0335018357017262,"CD81",1.43136501469458e-06
53.5287871065238,6,9.18080944600774e-10,0.10422378289933,"EIF1",4.81884739935993e-09
2.90809766467183,5,0.714151992755848,0.0545598506257719,"ZFP36L2",0.760499491256803
